provinces;red;green;blue;x;x
1;0;0;255;Sea01;x
2;0;20;255;Sea02;x
3;0;40;255;Sea03;x
4;0;60;255;Sea04;x
5;0;80;255;Sea05;x
6;0;100;255;Sea06;x
7;0;120;255;Sea07;x
8;0;140;255;Sea08;x
9;0;160;255;Sea09;x
10;0;180;255;Sea10;x
11;0;200;255;Sea11;x
12;0;220;255;Sea12;x
13;0;240;255;Sea13;x
14;200;240;255;Sea14;x
15;200;220;255;Sea15;x
16;200;200;255;Sea16;x
17;200;180;255;Sea17;x
18;200;160;255;Sea18;x
19;200;140;255;Sea19;x
20;200;120;255;Sea20;x
21;200;100;255;Sea21;x
22;200;80;255;Sea22;x
23;200;60;255;Sea23;x
24;200;40;255;Sea24;x
25;200;20;255;Sea25;x
26;200;0;255;Sea26;x
27;0;0;254;Sea27;x
28;0;20;254;Sea28;x
29;0;40;254;Sea29;x
30;0;60;254;Sea30;x
31;0;80;254;Sea31;x
32;0;100;254;Sea32;x
33;0;120;254;Sea33;x
34;0;140;254;Sea34;x
35;0;160;254;Sea35;x
36;0;180;254;Sea36;x
37;0;200;254;Sea37;x
38;0;220;254;Sea38;x
39;0;240;254;Sea39;x
40;200;240;254;Sea40;x
41;200;220;254;Sea41;x
42;200;200;254;Sea42;x
43;200;180;254;Sea43;x
44;200;160;254;Sea44;x
45;200;140;254;Sea45;x
46;200;120;254;Sea46;x
47;200;100;254;Sea47;x
48;200;80;254;Sea48;x
49;200;60;254;Sea49;x
50;200;40;254;Sea50;x
51;200;20;254;Sea51;x
52;200;0;254;Sea52;x
53;0;0;253;Sea53;x
54;0;20;253;Sea54;x
55;0;40;253;Sea55;x
56;0;60;253;Sea56;x
57;0;80;253;Sea57;x
58;0;100;253;Sea58;x
59;0;120;253;Sea59;x
60;0;140;253;Sea60;x
61;0;160;253;Sea61;x
62;0;180;253;Sea62;x
63;0;200;253;Sea63;x
64;0;220;253;Sea64;x
65;0;240;253;Sea65;x
66;200;240;253;Sea66;x
67;200;220;253;Sea67;x
68;200;200;253;Sea68;x
69;200;180;253;Sea69;x
70;200;160;253;Sea70;x
71;200;140;253;Sea71;x
72;200;120;253;Sea72;x
73;200;100;253;Sea73;x
74;200;80;253;Sea74;x
75;200;60;253;Sea75;x
76;200;40;253;Sea76;x
77;200;20;253;Sea77;x
78;200;0;253;Sea78;x
79;0;0;252;Sea79;x
80;0;20;252;Sea80;x
81;0;40;252;Sea81;x
82;0;60;252;Sea82;x
83;0;80;252;Sea83;x
84;0;100;252;Sea84;x
85;0;120;252;Sea85;x
86;0;140;252;Sea86;x
87;0;160;252;Sea87;x
88;0;180;252;Sea88;x
89;0;200;252;Sea89;x
90;0;220;252;Sea90;x
91;0;240;252;Sea91;x
92;200;240;252;Sea92;x
93;200;220;252;Sea93;x
94;200;200;252;Sea94;x
95;200;180;252;Sea95;x
96;200;160;252;Sea96;x
97;200;140;252;Sea97;x
98;200;120;252;Sea98;x
99;200;100;252;Sea99;x
100;200;80;252;Sea100;x
101;200;60;252;Sea101;x
102;200;40;252;Sea102;x
103;200;20;252;Sea103;x
104;200;0;252;Sea104;x
105;0;0;251;Sea105;x
106;0;20;251;Sea106;x
107;0;40;251;Sea107;x
108;0;60;251;Sea108;x
109;0;80;251;Sea109;x
110;0;100;251;Sea110;x
111;0;120;251;Sea111;x
112;0;140;251;Quabbin Reservoir;x
113;0;160;251;Lake Lanier;x
114;0;180;251;Lake Superior;x
115;0;200;251;Lake Michigan;x
116;0;220;251;Lake Huron;x
117;0;240;251;Lake St Clair;x
118;200;240;251;Lake Erie;x
119;200;220;251;Lake Ontario;x
120;200;200;251;Lake Nipissing;x
121;200;180;251;Lake Champlain;x
122;200;160;251;Lake Simcoe;x
123;200;140;251;Gouin Reservoir;x
124;200;120;251;Lake Saint-Jean;x
125;200;100;251;Lake Mistassini;x
126;200;80;251;Lake Manicouagan;x
127;200;60;251;Smallwood Reservoir;x
128;200;40;251;Lake Melville;x
129;200;20;251;North Quebec Lakes;x
130;200;0;251;Lake Nipigon;x
131;0;0;250;Lake Winnipeg;x
132;0;20;250;Lake of the Woods;x
133;0;40;250;Red Lakes;x
134;0;60;250;Mille Lacs Lake;x
135;0;80;250;Lake Winnebago;x
136;0;100;250;North Manitoba Lakes;x
137;0;120;250;Reindeer Lake;x
138;0;140;250;North Saskatchewan Lakes;x
139;0;160;250;Nunavut Lakes;x
140;0;180;250;Lake Athabasca;x
141;0;200;250;Great Slave Lake;x
142;0;220;250;Great Bear Lake;x
143;0;240;250;Iliamna Lake;x
144;200;240;250;Becharof Lake;x
145;200;220;250;Great Salt Lake;x
146;200;200;250;Pyramid Lake;x
147;200;180;250;Tahoe Lake;x
148;200;160;250;Salton Sea;x
149;200;140;250;Sam Rayburn Reservoir;x
150;200;120;250;Toledo Bend Reservoir;x
151;200;100;250;Lake Pontchartrain;x
152;200;80;250;Lake Okeechobee;x
153;200;60;250;Leech Lakes;x
154;200;40;250;Finger Lakes;x
155;1;1;1;Chukotka;x
156;2;2;2;Canada;x
157;3;3;3;Mexico;x
158;4;4;4;Caribbean;x
159;5;5;5;Greenland;x
160;0;0;80;South Pacific Ocean;x
161;0;0;81;East Pacific Ocean;x
162;0;0;82;Pacific Ocean;x
163;0;0;83;West Pacific Ocean;x
164;0;0;84;Arctic Ocean;x
165;0;0;85;South Atlantic Ocean;x
166;0;0;86;Atlantic Ocean;x
167;0;0;87;North Atlantic Ocean;x
168;0;0;88;Western Lakes;x
169;0;0;89;Louisiana Lakes;x
170;0;0;90;Northern Ocean;x
171;0;0;91;Hudson Bay;x
172;128;128;128;Border;x
173;42;42;42;Waste19;x
174;45;45;45;Waste20;x
175;48;48;48;Waste21;x
176;51;51;51;Waste22;x
177;54;54;54;Waste23;x
178;57;57;57;Waste24;x
179;60;60;60;Waste25;x
180;63;63;63;Waste26;x
181;66;66;66;Waste27;x
182;68;68;68;Waste28;x
183;71;71;71;Waste29;x
184;73;73;73;Waste30;x
185;76;76;76;Waste31;x
186;79;79;79;Waste32;x
187;81;81;81;Waste33;x
188;84;84;84;Waste34;x
189;86;86;86;Waste35;x
190;89;89;89;Waste36;x
191;91;91;91;Waste37;x
192;94;94;94;Waste38;x
193;96;96;96;Waste39;x
194;99;99;99;Waste40;x
195;102;102;102;Waste41;x
196;104;104;104;Waste42;x
197;107;107;107;Waste43;x
198;109;109;109;Waste44;x
199;112;112;112;Waste45;x
200;114;114;114;Waste46;x
201;117;117;117;Waste47;x
202;119;119;119;Waste48;x
203;122;122;122;Waste49;x
204;124;124;124;Waste50;x
205;127;127;127;Waste51;x
206;130;130;130;Waste52;x
207;132;132;132;Waste53;x
208;135;135;135;Waste54;x
209;137;137;137;Waste55;x
210;140;140;140;Waste56;x
211;142;142;142;Waste57;x
212;100;0;0;DE_New Castle;x
213;100;20;0;DE_Sussex;x
214;100;40;0;DE_Kent;x
215;100;60;0;PA_Erie;x
216;100;80;0;PA_Crawford;x
217;100;100;0;PA_Mercer;x
218;100;120;0;PA_Lawrence;x
219;100;140;0;PA_Beaver;x
220;100;160;0;PA_Washington;x
221;100;180;0;PA_Greene;x
222;100;200;0;PA_Venango;x
223;100;220;0;PA_Butler;x
224;100;240;0;PA_Allegheny;x
225;101;0;0;PA_Warren;x
226;101;20;0;PA_Forest;x
227;101;40;0;PA_Clarion;x
228;101;60;0;PA_Armstrong;x
229;101;80;0;PA_Westmoreland;x
230;101;100;0;PA_Fayette;x
231;101;120;0;PA_Jefferson;x
232;101;140;0;PA_Indiana;x
233;101;160;0;PA_McKean;x
234;101;180;0;PA_Elk;x
235;101;200;0;PA_Clearfield;x
236;101;220;0;PA_Cambria;x
237;101;240;0;PA_Somerset;x
238;102;0;0;PA_Bedford;x
239;102;20;0;PA_Blair;x
240;102;40;0;PA_Centre;x
241;102;60;0;PA_Clinton;x
242;102;80;0;PA_Cameron;x
243;102;100;0;PA_Potter;x
244;102;120;0;PA_Tioga;x
245;102;140;0;PA_Lycoming;x
246;102;160;0;PA_Union;x
247;102;180;0;PA_Mifflin;x
248;102;200;0;PA_Huntingdon;x
249;102;220;0;PA_Fulton;x
250;102;240;0;PA_Franklin;x
251;103;0;0;PA_Adams;x
252;103;20;0;PA_Cumberland;x
253;103;40;0;PA_Perry;x
254;103;60;0;PA_Juniata;x
255;103;80;0;PA_Snyder;x
256;103;100;0;PA_Northumberland;x
257;103;120;0;PA_Montour;x
258;103;140;0;PA_Susquehanna;x
259;103;160;0;PA_Columbia;x
260;103;180;0;PA_Sullivan;x
261;103;200;0;PA_Bradford;x
262;103;220;0;PA_Wyoming;x
263;103;240;0;PA_Luzerne;x
264;104;0;0;PA_Schuylkill;x
265;104;20;0;PA_Dauphin;x
266;104;40;0;PA_York;x
267;104;60;0;PA_Lancaster;x
268;104;80;0;PA_Lebanon;x
269;104;100;0;PA_Berks;x
270;104;120;0;PA_Chester;x
271;104;140;0;PA_Delaware;x
272;104;160;0;PA_Montgomery;x
273;104;160;1;PA_Philadelphia;x
274;104;180;0;PA_Bucks;x
275;104;200;0;PA_Lehigh;x
276;104;220;0;PA_Carbon;x
277;104;240;0;PA_Northampton;x
278;105;0;0;PA_Monroe;x
279;105;20;0;PA_Lackawanna;x
280;105;40;0;PA_Wayne;x
281;105;60;0;PA_Pike;x
282;105;80;0;NJ_Sussex;x
283;105;100;0;NJ_Passaic;x
284;105;120;0;NJ_Bergen;x
285;105;140;0;NJ_Hudson;x
286;105;160;0;NJ_Essex;x
287;105;180;0;NJ_Morris;x
288;105;200;0;NJ_Warren;x
289;105;220;0;NJ_Hunterdon;x
290;105;240;0;NJ_Somerset;x
291;105;0;1;NJ_Union;x
292;105;20;1;NJ_Middlesex;x
293;105;40;1;NJ_Mercer;x
294;105;60;1;NJ_Monmouth;x
295;105;80;1;NJ_Ocean;x
296;105;100;1;NJ_Burlington;x
297;105;120;1;NJ_Camden;x
298;105;140;1;NJ_Gloucester;x
299;105;160;1;NJ_Salem;x
300;105;180;1;NJ_Cumberland;x
301;105;200;1;NJ_Cape May;x
302;105;220;1;NJ_Atlantic;x
303;105;240;1;GA_Rabun;x
304;106;0;0;GA_Habersham;x
305;106;20;0;GA_Stephens;x
306;106;40;0;GA_Franklin;x
307;106;60;0;GA_Hart;x
308;106;80;0;GA_Elbert;x
309;106;100;0;GA_Lincoln;x
310;106;120;0;GA_Columbia;x
311;106;140;0;GA_Richmond;x
312;106;160;0;GA_Burke;x
313;106;180;0;GA_Emanuel;x
314;106;200;0;GA_Effingham;x
315;106;220;0;GA_Chatham;x
316;106;240;0;GA_Toombs;x
317;107;0;0;GA_Liberty;x
318;107;20;0;GA_McIntosh;x
319;107;40;0;GA_Glynn;x
320;107;60;0;GA_Camden;x
321;107;80;0;GA_Charlton;x
322;107;100;0;GA_Brantley;x
323;107;120;0;GA_Wayne;x
324;107;140;0;GA_Long;x
325;107;160;0;GA_Tattnall;x
326;107;180;0;GA_Evans;x
327;107;200;0;GA_Candler;x
328;107;220;0;GA_Bulloch;x
329;107;240;0;GA_Jenkins;x
330;108;0;0;GA_Screven;x
331;108;20;0;GA_Jefferson;x
332;108;40;0;GA_McDuffie;x
333;108;60;0;GA_Wilkes;x
334;108;80;0;GA_Fannin;x
335;108;100;0;GA_Madison;x
336;108;120;0;GA_Banks;x
337;108;140;0;GA_Hall;x
338;108;160;0;GA_White;x
339;108;180;0;GA_Towns;x
340;108;200;0;GA_Union;x
341;108;220;0;GA_Lumpkin;x
342;108;240;0;GA_Dawson;x
343;109;0;0;GA_Forsyth;x
344;109;20;0;GA_Gwinnett;x
345;109;40;0;GA_Barrow;x
346;109;60;0;GA_Jackson;x
347;109;80;0;GA_Clarke;x
348;109;100;0;GA_Oconee;x
349;109;120;0;GA_Greene;x
350;109;140;0;GA_Taliaferro;x
351;109;160;0;GA_Warren;x
352;109;180;0;GA_Glascock;x
353;109;200;0;GA_Hancock;x
354;109;220;0;GA_Washington;x
355;109;240;0;GA_Johnson;x
356;109;240;1;GA_Oglethorpe;x
357;110;0;0;GA_Treutlen;x
358;110;20;0;GA_Bryan;x
359;110;40;0;GA_Appling;x
360;110;60;0;GA_Pierce;x
361;110;80;0;GA_Laurens;x
362;110;100;0;GA_Clinch;x
363;110;120;0;GA_Atkinson;x
364;110;140;0;GA_Coffee;x
365;110;160;0;GA_Bacon;x
366;110;180;0;GA_Jeff Davis;x
367;110;200;0;GA_Montgomery;x
368;110;220;0;GA_Wheeler;x
369;110;240;0;GA_Ware;x
370;111;0;0;GA_Wilkinson;x
371;111;20;0;GA_Baldwin;x
372;111;40;0;GA_Putnam;x
373;111;60;0;GA_Morgan;x
374;111;80;0;GA_Walton;x
375;111;100;0;GA_Rockdale;x
376;111;120;0;GA_Dekalb;x
377;111;140;0;GA_Fulton;x
378;111;160;0;GA_Cherokee;x
379;111;180;0;GA_Pickens;x
380;111;200;0;GA_Gilmer;x
381;111;240;0;GA_Murray;x
382;112;0;0;GA_Gordon;x
383;112;20;0;GA_Bartow;x
384;112;40;0;GA_Cobb;x
385;112;80;0;GA_Clayton;x
386;112;100;0;GA_Henry;x
387;112;120;0;GA_Newton;x
388;112;140;0;GA_Jasper;x
389;112;160;0;GA_Jones;x
390;112;180;0;GA_Twiggs;x
391;112;200;0;GA_Bleckley;x
392;112;220;0;GA_Dodge;x
393;112;240;0;GA_Telfair;x
394;113;0;0;GA_Ben Hill;x
395;113;20;0;GA_Irwin;x
396;113;30;0;GA_Berrien;x
397;113;40;0;GA_Lanier;x
398;113;60;0;GA_Echols;x
399;113;80;0;GA_Lowndes;x
400;113;100;0;GA_Cook;x
401;113;120;0;GA_Tift;x
402;113;140;0;GA_Turner;x
403;113;160;0;GA_Wilcox;x
404;113;180;0;GA_Pulaski;x
405;113;200;0;GA_Houston;x
406;113;210;0;GA_Bibb;x
407;113;220;0;GA_Monroe;x
408;113;240;0;GA_Butts;x
409;114;0;0;GA_Whitfield;x
410;114;20;0;GA_Catoosa;x
411;114;40;0;GA_Walker;x
412;114;60;0;GA_Dade;x
413;114;80;0;GA_Chattooga;x
414;114;100;0;GA_Floyd;x
415;114;120;0;GA_Polk;x
416;114;140;0;GA_Paulding;x
417;114;160;0;GA_Douglas;x
418;114;180;0;GA_Carroll;x
419;114;200;0;GA_Haralson;x
420;114;220;0;GA_Heard;x
421;114;240;0;GA_Coweta;x
422;115;0;0;GA_Fayette;x
423;115;20;0;GA_Spalding;x
424;115;40;0;GA_Lamar;x
425;115;60;0;GA_Pike;x
426;115;80;0;GA_Upson;x
427;115;100;0;GA_Crawford;x
428;115;120;0;GA_Peach;x
429;115;140;0;GA_Macon;x
430;115;160;0;GA_Dooly;x
431;115;180;0;GA_Crisp;x
432;115;200;0;GA_Worth;x
433;115;220;0;GA_Colquitt;x
434;115;240;0;GA_Brooks;x
435;116;0;0;GA_Thomas;x
436;116;20;0;GA_Mitchell;x
437;116;40;0;GA_Dougherty;x
438;116;60;0;GA_Lee;x
439;116;80;0;GA_Sumter;x
440;116;100;0;GA_Schley;x
441;116;120;0;GA_Taylor;x
442;116;140;0;GA_Talbot;x
443;116;160;0;GA_Meriwether;x
444;116;180;0;GA_Troup;x
445;116;200;0;GA_Harris;x
446;116;220;0;GA_Muscogee;x
447;116;240;0;GA_Chattahoochee;x
448;117;0;0;GA_Marion;x
449;117;20;0;GA_Webster;x
450;117;40;0;GA_Terrell;x
451;117;60;0;GA_Calhoun;x
452;117;80;0;GA_Baker;x
453;117;100;0;GA_Miller;x
454;117;120;0;GA_Grady;x
455;117;140;0;GA_Decatur;x
456;117;160;0;GA_Seminole;x
457;117;180;0;GA_Early;x
458;117;200;0;GA_Clay;x
459;117;220;0;GA_Randolph;x
460;117;240;0;GA_Quitman;x
461;118;0;0;GA_Stewart;x
462;118;20;0;CT_Northeastern;x
463;118;40;0;CT_Southeastern;x
464;118;60;0;CT_Capitol;x
465;118;80;0;CT_Lower River Valley;x
466;118;100;0;CT_South Central;x
467;118;120;0;CT_Naugatuck Valley;x
468;118;140;0;CT_Metropolitan;x
469;118;160;0;CT_Western;x
470;118;180;0;MA_Essex;x
471;118;200;0;MA_Suffolk;x
472;118;220;0;MA_Norfolk;x
473;118;240;0;MA_Plymouth;x
474;119;0;0;MA_Barnstable;x
475;119;20;0;MA_Dukes;x
476;119;40;0;MA_Nantucket;x
477;119;60;0;MA_Bristol;x
478;119;80;0;MA_Middlesex;x
479;119;100;0;MA_Worcester;x
480;119;120;0;MA_Franklin;x
481;119;140;0;MA_Hampshire;x
482;119;160;0;MA_Hampden;x
483;119;180;0;MA_Berkshire;x
484;119;200;0;MD_Cecil;x
485;119;220;0;MD_Kent;x
486;119;240;0;MD_Queen Annes;x
487;120;0;0;MD_Caroline;x
488;120;20;0;MD_Talbot;x
489;120;40;0;MD_Dorchester;x
490;120;60;0;MD_Wicomico;x
491;120;80;0;MD_Somerset;x
492;120;100;0;MD_Worcester;x
493;120;120;0;MD_Harford;x
494;120;140;0;MD_Baltimore;x
495;120;160;0;MD_Baltimore City;x
496;120;180;0;MD_Anne Arundel;x
497;120;200;0;MD_Calvert;x
498;120;220;0;MD_Saint Marys;x
499;120;240;0;MD_Charles;x
500;121;0;0;MD_Prince George;x
501;121;20;0;MD_Howard;x
502;121;40;0;MD_Carroll;x
503;121;60;0;MD_Frederick;x
504;121;80;0;MD_Montgomery;x
505;121;100;0;MD_DC;x
506;121;120;0;MD_Washington;x
507;121;140;0;MD_Allegany;x
508;121;160;0;MD_Garrett;x
509;255;0;0;SC_York;x
510;255;20;0;SC_Cherokee;x
511;255;40;0;SC_Spartanburg;x
512;255;60;0;SC_Greenville;x
513;255;80;0;SC_Pickens;x
514;255;100;0;SC_Oconee;x
515;255;120;0;SC_Anderson;x
516;255;140;0;SC_Abbeville;x
517;255;160;0;SC_McCormick;x
518;255;180;0;SC_Edgefield;x
519;255;200;0;SC_Aiken;x
520;255;220;0;SC_Barnwell;x
521;255;240;0;SC_Allendale;x
522;255;240;100;SC_Hampton;x
523;255;220;100;SC_Jasper;x
524;255;200;100;SC_Beaufort;x
525;255;180;100;SC_Colleton;x
526;255;160;100;SC_Charleston;x
527;179;230;100;MN_Steele;x
528;255;120;100;SC_Georgetown;x
529;255;100;100;SC_Horry;x
530;255;80;100;SC_Dillon;x
531;255;60;100;SC_Marlboro;x
532;255;40;100;SC_Chesterfield;x
533;255;20;100;SC_Lancaster;x
534;255;0;100;SC_Chester;x
535;254;0;0;SC_Union;x
536;254;20;0;SC_Laurens;x
537;254;40;0;SC_Greenwood;x
538;254;60;0;SC_Saluda;x
539;254;80;0;SC_Lexington;x
540;254;100;0;SC_Orangeburg;x
541;254;120;0;SC_Bamberg;x
542;254;140;0;SC_Dorchester;x
543;254;160;0;SC_Berkeley;x
544;254;180;0;SC_Williamsburg;x
545;254;200;0;SC_Marion;x
546;254;220;0;SC_Florence;x
547;254;240;0;SC_Darlington;x
548;254;240;100;SC_Lee;x
549;254;220;100;SC_Kershaw;x
550;254;200;100;SC_Fairfield;x
551;254;180;100;SC_Newberry;x
552;254;160;100;SC_Richland;x
553;254;140;100;SC_Calhoun;x
554;254;120;100;SC_Clarendon;x
555;254;100;100;SC_Sumter;x
556;254;80;100;NH_Coos;x
557;254;60;100;NH_Grafton;x
558;254;40;100;NH_Sullivan;x
559;254;20;100;NH_Cheshire;x
560;254;0;100;NH_Hillsborough;x
561;253;0;0;NH_Rockingham;x
562;253;20;0;NH_Strafford;x
563;253;40;0;NH_Carroll;x
564;253;60;0;NH_Belknap;x
565;253;80;0;NH_Merrimack;x
566;253;100;0;VA_Frederick;x
567;253;120;0;VA_Shenandoah;x
568;253;140;0;VA_Rockingham;x
569;253;160;0;VA_Augusta;x
570;253;180;0;VA_Highland;x
571;253;200;0;VA_Bath;x
572;253;220;0;VA_Alleghany;x
573;253;240;0;VA_Craig;x
574;253;240;100;VA_Giles;x
575;253;220;100;VA_Bland;x
576;253;200;100;VA_Tazewell;x
577;253;180;100;VA_Buchanan;x
578;253;160;100;VA_Dickenson;x
579;253;140;100;VA_Wise;x
580;253;120;100;VA_Lee;x
581;253;100;100;VA_Scott;x
582;253;80;100;VA_Washington;x
583;253;60;100;VA_Grayson;x
584;253;40;100;VA_Carroll;x
585;253;20;100;VA_Patrick;x
586;253;0;100;VA_Henry;x
587;252;0;0;VA_Pittsylvania;x
588;252;20;0;VA_Halifax;x
589;252;40;0;VA_Mecklenburg;x
590;252;60;0;VA_Brunswick;x
591;252;80;0;VA_Greensville;x
592;252;100;0;VA_Southampton;x
593;252;120;0;VA_Suffolk;x
594;252;140;0;VA_Chesapeake;x
595;252;160;0;VA_Virginia Beach;x
596;252;180;0;VA_Isle of Wight;x
597;252;200;0;VA_Surry;x
598;252;220;0;VA_Prince George;x
599;252;240;0;VA_Chesterfield;x
600;252;240;100;VA_Henrico;x
601;252;220;100;VA_Charles City;x
602;252;200;100;VA_James City;x
603;252;180;100;VA_York;x
604;252;160;100;VA_Newport News;x
605;252;140;100;VA_King William;x
606;252;120;100;VA_King and Queen;x
607;252;100;100;VA_Gloucester;x
608;252;80;100;VA_Middlesex;x
609;252;60;100;VA_Essex;x
610;252;40;100;VA_King George;x
611;252;20;100;VA_Westmoreland;x
612;252;0;100;VA_Richmond;x
613;251;0;0;VA_Lancaster;x
614;251;20;0;VA_Northumberland;x
615;251;40;0;VA_Stafford;x
616;251;60;0;VA_Prince William;x
617;251;80;0;VA_Fairfax;x
618;251;100;0;VA_Loudoun;x
619;251;120;0;VA_Clarke;x
620;251;140;0;VA_Fauquier;x
621;251;160;0;VA_Warren;x
622;251;180;0;VA_Page;x
623;251;200;0;VA_Greene;x
624;251;220;0;VA_Albemarle;x
625;251;230;0;VA_Nelson;x
626;251;240;0;VA_Rockbridge;x
627;251;250;100;VA_Amherst;x
628;251;240;100;VA_Botetourt;x
629;251;220;100;VA_Roanoke;x
630;251;200;100;VA_Montgomery;x
631;251;180;100;VA_Pulaski;x
632;251;160;100;VA_Wythe;x
633;251;140;100;VA_Smyth;x
634;251;120;100;VA_Russell;x
635;251;100;100;VA_Floyd;x
636;251;80;100;VA_Franklin;x
637;251;60;100;VA_Bedford;x
638;251;40;100;VA_Campbell;x
639;251;20;100;VA_Charlotte;x
640;251;0;100;VA_Lunenburg;x
641;250;0;0;VA_Nottoway;x
642;250;20;0;VA_Dinwiddie;x
643;250;40;0;VA_Sussex;x
644;250;60;0;VA_Amelia;x
645;250;80;0;VA_Powhatan;x
646;250;100;0;VA_Goochland;x
647;250;120;0;VA_Hanover;x
648;250;140;0;VA_Caroline;x
649;250;160;0;VA_Spotsylvania;x
650;250;180;0;VA_Culpeper;x
651;250;200;0;VA_Rappahannock;x
652;250;220;0;VA_Madison;x
653;250;240;0;VA_Orange;x
654;250;240;100;VA_Louisa;x
655;250;220;100;VA_Fluvanna;x
656;250;200;100;VA_Buckingham;x
657;250;180;100;VA_Appomattox;x
658;250;160;100;VA_Prince Edward;x
659;250;140;100;VA_Cumberland;x
660;250;120;100;VA_Mathews;x
661;250;100;100;VA_Northampton;x
662;250;80;100;VA_Accomack;x
663;250;60;100;VA_Richmond City;x
664;250;40;100;VA_Emporia;x
665;250;20;100;VA_Petersburg;x
666;250;0;100;VA_Franklin_City;x
667;249;0;0;VA_Colonial Heights;x
668;249;20;0;VA_Hopewell;x
669;249;40;0;VA_Portsmouth;x
670;249;60;0;VA_Norfolk;x
671;249;80;0;VA_Hampton;x
672;249;100;0;VA_Poquoson;x
673;249;120;0;VA_Williamsburg;x
674;249;140;0;VA_Fredericksburg;x
675;249;160;0;VA_Manassas;x
676;249;180;0;VA_Manassas Park;x
677;249;200;0;VA_Fairfax City;x
678;249;220;0;VA_Alexandria;x
679;249;240;0;VA_Arlington;x
680;249;240;100;VA_Falls Church;x
681;249;220;100;VA_Winchester;x
682;249;200;100;VA_Harrisonburg;x
683;249;180;100;VA_Staunton;x
684;249;160;100;VA_Waynesboro;x
685;249;140;100;VA_Charlottesville;x
686;249;120;100;VA_Covington;x
687;249;100;100;VA_Lexington;x
688;249;80;100;VA_Buena Vista;x
689;249;60;100;VA_Salem;x
690;249;40;100;VA_Roanoke City;x
691;249;20;100;VA_Radford;x
692;249;0;100;VA_Norton;x
693;248;0;0;VA_Bristol;x
694;248;20;0;VA_Galax;x
695;248;40;0;VA_Martinsville;x
696;252;230;100;VA_New Kent;x
697;248;80;0;VA_Lynchburg;x
698;248;100;0;VA_Danville;x
699;248;120;0;NY_Clinton;x
700;248;140;0;NY_Franklin;x
701;248;160;0;NY_St Lawrence;x
702;248;180;0;NY_Jefferson;x
703;248;200;0;NY_Oswego;x
704;248;220;0;NY_Cayuga;x
705;248;240;0;NY_Wayne;x
706;248;240;100;NY_Monroe;x
707;248;220;100;NY_Orleans;x
708;248;200;100;NY_Niagara;x
709;248;180;100;NY_Erie;x
710;248;160;100;NY_Chautauqua;x
711;248;140;100;NY_Cattaraugus;x
712;248;120;100;NY_Allegany;x
713;248;100;100;NY_Steuben;x
714;248;80;100;NY_Chemung;x
715;248;60;100;NY_Tioga;x
716;248;40;100;NY_Broome;x
717;248;20;100;NY_Delaware;x
718;248;0;100;NY_Sullivan;x
719;247;0;0;NY_Orange;x
720;247;20;0;NY_Rockland;x
721;247;40;0;NY_Westchester;x
722;247;60;0;NY_Putnam;x
723;247;80;0;NY_Dutchess;x
724;247;100;0;NY_Columbia;x
725;247;120;0;NY_Rensselaer;x
726;247;140;0;NY_Washington;x
727;247;160;0;NY_Warren;x
728;247;180;0;NY_Essex;x
729;247;200;0;NY_Hamilton;x
730;247;220;0;NY_Herkimer;x
