provinces;red;green;blue;x;x
731;247;240;0;NY_Lewis;x
732;247;240;100;NY_Oneida;x
733;247;220;100;NY_Madison;x
734;247;200;100;NY_Onondaga;x
735;247;180;100;NY_Seneca;x
736;247;160;100;NY_Ontario;x
737;247;140;100;NY_Livingston;x
738;247;120;100;NY_Genesee;x
739;247;100;100;NY_Wyoming;x
740;247;80;100;NY_Yates;x
741;247;60;100;NY_Schuyler;x
742;247;40;100;NY_Tompkins;x
743;247;20;100;NY_Cortland;x
744;247;0;100;NY_Chenango;x
745;246;0;0;NY_Otsego;x
746;246;20;0;NY_Schoharie;x
747;246;40;0;NY_Montgomery;x
748;246;60;0;NY_Fulton;x
749;246;80;0;NY_Saratoga;x
750;246;100;0;NY_Schenectady;x
751;246;120;0;NY_Albany;x
752;246;140;0;NY_Greene;x
753;246;160;0;NY_Ulster;x
754;246;180;0;NY_Bronx;x
755;246;200;0;NY_Manhattan;x
756;246;220;0;NY_Staten Island;x
757;246;240;0;NY_Brooklyn;x
758;246;240;100;NY_Queens;x
759;246;220;100;NY_Nassau;x
760;246;200;100;NY_Suffolk;x
761;118;170;0;CT_Northwest Hills;x
762;246;180;100;NC_Currituck;x
763;246;160;100;NC_Camden;x
764;246;140;100;NC_Pasquotank;x
765;246;120;100;NC_Perquimans;x
766;246;100;100;NC_Chowan;x
767;246;80;100;NC_Gates;x
768;246;60;100;NC_Hertford;x
769;246;40;100;NC_Northampton;x
770;246;20;100;NC_Warren;x
771;246;0;100;NC_Vance;x
772;245;0;0;NC_Granville;x
773;245;20;0;NC_Person;x
774;245;40;0;NC_Caswell;x
775;245;60;0;NC_Rockingham;x
776;245;80;0;NC_Stokes;x
777;245;100;0;NC_Surry;x
778;245;120;0;NC_Alleghany;x
779;245;140;0;NC_Ashe;x
780;245;160;0;NC_Watauga;x
781;245;180;0;NC_Avery;x
782;245;200;0;NC_Mitchell;x
783;245;220;0;NC_Yancey;x
784;245;240;0;NC_Madison;x
785;245;240;100;NC_Haywood;x
786;245;220;100;NC_Swain;x
787;245;200;100;NC_Graham;x
788;245;180;100;NC_Cherokee;x
789;245;160;100;NC_Clay;x
790;245;140;100;NC_Macon;x
791;245;120;100;NC_Jackson;x
792;245;100;100;NC_Transylvania;x
793;245;80;100;NC_Henderson;x
794;245;60;100;NC_Polk;x
795;245;40;100;NC_Rutherford;x
796;245;20;100;NC_Cleveland;x
797;245;0;100;NC_Gaston;x
798;244;0;0;NC_Mecklenburg;x
799;244;20;0;NC_Union;x
800;244;40;0;NC_Anson;x
801;244;60;0;NC_Richmond;x
802;244;80;0;NC_Scotland;x
803;244;100;0;NC_Robeson;x
804;244;120;0;NC_Columbus;x
805;244;140;0;NC_Brunswick;x
806;244;160;0;NC_New Hanover;x
807;244;180;0;NC_Pender;x
808;244;200;0;NC_Onslow;x
809;244;220;0;NC_Carteret;x
810;244;240;0;NC_Craven;x
811;244;240;100;NC_Pamlico;x
812;244;220;100;NC_Beaufort;x
813;244;200;100;NC_Hyde;x
814;244;180;100;NC_Dare;x
815;244;160;100;NC_Tyrrell;x
816;244;140;100;NC_Washington;x
817;244;120;100;NC_Bertie;x
818;244;100;100;NC_Halifax;x
819;244;80;100;NC_Nash;x
820;244;60;100;NC_Franklin;x
821;244;40;100;NC_Wake;x
822;244;20;100;NC_Durham;x
823;244;0;100;NC_Orange;x
824;243;0;0;NC_Alamance;x
825;243;20;0;NC_Guilford;x
826;243;40;0;NC_Forsyth;x
827;243;60;0;NC_Yadkin;x
828;243;80;0;NC_Wilkes;x
829;243;100;0;NC_Caldwell;x
830;243;120;0;NC_Burke;x
831;243;140;0;NC_McDowell;x
832;243;160;0;NC_Buncombe;x
833;243;180;0;NC_Catawba;x
834;243;200;0;NC_Lincoln;x
835;243;220;0;NC_Alexander;x
836;243;240;0;NC_Iredell;x
837;243;240;100;NC_Davie;x
838;243;220;100;NC_Davidson;x
839;243;200;100;NC_Rowan;x
840;243;180;100;NC_Cabarrus;x
841;243;160;100;NC_Stanly;x
842;243;140;100;NC_Montgomery;x
843;243;120;100;NC_Randolph;x
844;243;100;100;NC_Chatham;x
845;243;80;100;NC_Lee;x
846;243;60;100;NC_Moore;x
847;243;40;100;NC_Hoke;x
848;243;20;100;NC_Cumberland;x
849;243;0;100;NC_Harnett;x
850;242;0;0;NC_Bladen;x
851;242;20;0;NC_Sampson;x
852;242;40;0;NC_Duplin;x
853;242;60;0;NC_Wayne;x
854;242;80;0;NC_Johnston;x
855;242;100;0;NC_Wilson;x
856;242;120;0;NC_Edgecombe;x
857;242;140;0;NC_Martin;x
858;242;160;0;NC_Pitt;x
859;242;180;0;NC_Greene;x
860;242;200;0;NC_Lenoir;x
861;242;220;0;NC_Jones;x
862;242;240;0;RI_Washington;x
863;242;240;100;RI_Kent;x
864;242;220;100;RI_Providence;x
865;242;200;100;RI_Bristol;x
866;242;180;100;RI_Newport;x
867;242;160;100;VT_Grand Isle;x
868;242;140;100;VT_Franklin;x
869;242;120;100;VT_Orleans;x
870;242;100;100;VT_Essex;x
871;242;80;100;VT_Caledonia;x
872;242;60;100;VT_Orange;x
873;242;40;100;VT_Windsor;x
874;242;20;100;VT_Windham;x
875;242;0;100;VT_Bennington;x
876;241;0;0;VT_Rutland;x
877;241;20;0;VT_Addison;x
878;241;40;0;VT_Chittenden;x
879;241;60;0;VT_Lamoille;x
880;241;80;0;VT_Washington;x
881;241;100;0;KY_Campbell;x
882;241;120;0;KY_Kenton;x
883;241;140;0;KY_Boone;x
884;241;160;0;KY_Gallatin;x
885;241;180;0;KY_Carroll;x
886;241;200;0;KY_Trimble;x
887;241;220;0;KY_Oldham;x
888;241;240;0;KY_Jefferson;x
889;241;240;100;KY_Bullitt;x
890;241;220;100;KY_Hardin;x
891;241;200;100;KY_Meade;x
892;241;180;100;KY_Breckinridge;x
893;241;160;100;KY_Hancock;x
894;241;140;100;KY_Daviess;x
895;241;120;100;KY_Henderson;x
896;241;100;100;KY_Union;x
897;241;80;100;KY_Crittenden;x
898;241;60;100;KY_Livingston;x
899;241;40;100;KY_McCracken;x
900;241;20;100;KY_Ballard;x
901;241;0;100;KY_Carlisle;x
902;240;0;0;KY_Hickman;x
903;240;20;0;KY_Fulton;x
904;240;40;0;KY_Graves;x
905;240;60;0;KY_Calloway;x
906;240;80;0;KY_Trigg;x
907;240;100;0;KY_Christian;x
908;240;120;0;KY_Todd;x
909;240;140;0;KY_Logan;x
910;240;160;0;KY_Simpson;x
911;240;180;0;KY_Allen;x
912;240;200;0;KY_Monroe;x
913;240;220;0;KY_Cumberland;x
914;240;240;0;KY_Clinton;x
915;240;240;100;KY_Wayne;x
916;240;220;100;KY_McCreary;x
917;240;200;100;KY_Whitley;x
918;240;180;100;KY_Bell;x
919;240;160;100;KY_Harlan;x
920;240;140;100;KY_Letcher;x
921;240;120;100;KY_Pike;x
922;240;100;100;KY_Martin;x
923;240;80;100;KY_Lawrence;x
924;240;60;100;KY_Boyd;x
925;240;40;100;KY_Greenup;x
926;240;20;100;KY_Lewis;x
927;240;0;100;KY_Mason;x
928;239;0;0;KY_Bracken;x
929;239;20;0;KY_Pendleton;x
930;239;40;0;KY_Grant;x
931;239;60;0;KY_Owen;x
932;239;80;0;KY_Henry;x
933;239;100;0;KY_Shelby;x
934;239;120;0;KY_Spencer;x
935;239;140;0;KY_Nelson;x
936;239;160;0;KY_Larue;x
937;239;180;0;KY_Hart;x
938;239;200;0;KY_Grayson;x
939;239;220;0;KY_Ohio;x
940;239;240;0;KY_McLean;x
941;239;240;100;KY_Webster;x
942;239;220;100;KY_Marshall;x
943;239;200;100;KY_Lyon;x
944;239;180;100;KY_Caldwell;x
945;239;160;100;KY_Hopkins;x
946;239;140;100;KY_Muhlenberg;x
947;239;120;100;KY_Butler;x
948;239;100;100;KY_Warren;x
949;239;80;100;KY_Edmonson;x
950;239;60;100;KY_Barren;x
951;239;40;100;KY_Metcalfe;x
952;239;20;100;KY_Adair;x
953;239;0;100;KY_Russell;x
954;238;0;0;KY_Pulaski;x
955;238;20;0;KY_Laurel;x
956;238;40;0;KY_Clay;x
957;238;60;0;KY_Knox;x
958;238;80;0;KY_Leslie;x
959;238;100;0;KY_Perry;x
960;238;120;0;KY_Knott;x
961;238;140;0;KY_Floyd;x
962;238;160;0;KY_Johnson;x
963;238;180;0;KY_Morgan;x
964;238;200;0;KY_Elliott;x
965;238;220;0;KY_Carter;x
966;238;240;0;KY_Rowan;x
967;238;240;100;KY_Fleming;x
968;238;220;100;KY_Robertson;x
969;238;200;100;KY_Harrison;x
970;238;180;100;KY_Scott;x
971;238;160;100;KY_Franklin;x
972;238;140;100;KY_Anderson;x
973;238;120;100;KY_Washington;x
974;238;100;100;KY_Marion;x
975;238;80;100;KY_Green;x
976;238;60;100;KY_Taylor;x
977;238;40;100;KY_Casey;x
978;238;20;100;KY_Lincoln;x
979;238;0;100;KY_Rockcastle;x
980;237;0;0;KY_Jackson;x
981;237;20;0;KY_Owsley;x
982;237;40;0;KY_Breathitt;x
983;237;60;0;KY_Magoffin;x
984;237;80;0;KY_Wolfe;x
985;237;100;0;KY_Menifee;x
986;237;120;0;KY_Bath;x
987;237;140;0;KY_Nicholas;x
988;237;160;0;KY_Bourbon;x
989;237;180;0;KY_Fayette;x
990;237;200;0;KY_Woodford;x
991;237;220;0;KY_Mercer;x
992;237;240;0;KY_Boyle;x
993;237;240;100;KY_Garrard;x
994;237;220;100;KY_Jessamine;x
995;237;200;100;KY_Madison;x
996;237;180;100;KY_Estill;x
997;237;160;100;KY_Lee;x
998;237;140;100;KY_Powell;x
999;237;120;100;KY_Montgomery;x
1000;237;100;100;KY_Clark;x
1001;237;80;100;TN_Johnson;x
1002;237;60;100;TN_Sullivan;x
1003;237;40;100;TN_Hawkins;x
1004;237;20;100;TN_Hancock;x
1005;237;0;100;TN_Claiborne;x
1006;236;0;0;TN_Campbell;x
1007;236;20;0;TN_Scott;x
1008;236;40;0;TN_Pickett;x
1009;236;60;0;TN_Clay;x
1010;236;80;0;TN_Macon;x
1011;236;100;0;TN_Sumner;x
1012;236;120;0;TN_Robertson;x
1013;236;140;0;TN_Montgomery;x
1014;236;160;0;TN_Stewart;x
1015;236;180;0;TN_Henry;x
1016;236;200;0;TN_Weakley;x
1017;236;220;0;TN_Obion;x
1018;236;240;0;TN_Lake;x
1019;236;240;100;TN_Dyer;x
1020;236;220;100;TN_Lauderdale;x
1021;236;200;100;TN_Tipton;x
1022;236;180;100;TN_Shelby;x
1023;236;160;100;TN_Fayette;x
1024;236;140;100;TN_Hardeman;x
1025;236;120;100;TN_McNairy;x
1026;236;100;100;TN_Hardin;x
1027;236;80;100;TN_Wayne;x
1028;236;60;100;TN_Lawrence;x
1029;236;40;100;TN_Giles;x
1030;236;20;100;TN_Lincoln;x
1031;236;0;100;TN_Franklin;x
1032;235;0;0;TN_Marion;x
1033;235;20;0;TN_Hamilton;x
1034;235;40;0;TN_Bradley;x
1035;235;60;0;TN_Polk;x
1036;235;80;0;TN_Monroe;x
1037;235;100;0;TN_Blount;x
1038;235;120;0;TN_Sevier;x
1039;235;140;0;TN_Cocke;x
1040;235;160;0;TN_Greene;x
1041;235;180;0;TN_Washington;x
1042;235;200;0;TN_Unicoi;x
1043;235;220;0;TN_Carter;x
1044;235;240;0;TN_Hamblen;x
1045;235;240;100;TN_Grainger;x
1046;235;220;100;TN_Union;x
1047;235;200;100;TN_Anderson;x
1048;235;180;100;TN_Morgan;x
1049;235;160;100;TN_Fentress;x
1050;235;140;100;TN_Overton;x
1051;235;120;100;TN_Jackson;x
1052;235;100;100;TN_Smith;x
1053;235;80;100;TN_Trousdale;x
1054;235;60;100;TN_Wilson;x
1055;235;40;100;TN_Davidson;x
1056;235;20;100;TN_Cheatham;x
1057;235;0;100;TN_Dickson;x
1058;234;0;0;TN_Houston;x
1059;234;20;0;TN_Benton;x
1060;234;40;0;TN_Carroll;x
1061;234;60;0;TN_Gibson;x
1062;234;80;0;TN_Crockett;x
1063;234;100;0;TN_Haywood;x
1064;234;120;0;TN_Madison;x
1065;234;140;0;TN_Chester;x
1066;234;160;0;TN_Henderson;x
1067;234;180;0;TN_Decatur;x
1068;234;200;0;TN_Perry;x
1069;234;220;0;TN_Lewis;x
1070;234;240;0;TN_Maury;x
1071;234;240;100;TN_Marshall;x
1072;234;220;100;TN_Bedford;x
1073;234;200;100;TN_Moore;x
1074;234;180;100;TN_Coffee;x
1075;234;160;100;TN_Grundy;x
1076;234;140;100;TN_Sequatchie;x
1077;234;120;100;TN_Bledsoe;x
1078;234;100;100;TN_Rhea;x
1079;234;80;100;TN_McMinn;x
1080;234;60;100;TN_Loudon;x
1081;234;40;100;TN_Jefferson;x
1082;234;20;100;TN_Knox;x
1083;234;0;100;TN_Roane;x
1084;233;0;0;TN_Meigs;x
1085;233;20;0;TN_Cumberland;x
1086;233;40;0;TN_Putnam;x
1087;233;60;0;TN_DeKalb;x
1088;233;80;0;TN_White;x
1089;233;100;0;TN_Van Buren;x
1090;233;120;0;TN_Warren;x
1091;233;140;0;TN_Cannon;x
1092;233;160;0;TN_Rutherford;x
1093;233;180;0;TN_Williamson;x
1094;233;200;0;TN_Hickman;x
1095;233;220;0;TN_Humphreys;x
1096;233;240;0;OH_Ashtabula;x
1097;233;240;100;OH_Lake;x
1098;233;220;100;OH_Cuyahoga;x
1099;233;200;100;OH_Lorain;x
1100;233;180;100;OH_Sandusky;x
1101;233;160;100;OH_Ottawa;x
1102;233;140;100;OH_Lucas;x
1103;233;120;100;OH_Fulton;x
1104;233;100;100;OH_Williams;x
1105;233;80;100;OH_Defiance;x
1106;233;60;100;OH_Paulding;x
1107;233;40;100;OH_Van Wert;x
1108;233;20;100;OH_Mercer;x
1109;233;0;100;OH_Erie;x
1110;232;0;0;OH_Darke;x
1111;232;20;0;OH_Preble;x
1112;232;40;0;OH_Butler;x
1113;232;60;0;OH_Hamilton;x
1114;232;80;0;OH_Clermont;x
1115;232;100;0;OH_Brown;x
1116;232;120;0;OH_Adams;x
1117;232;140;0;OH_Scioto;x
1118;232;160;0;OH_Lawrence;x
1119;232;180;0;OH_Gallia;x
1120;232;200;0;OH_Meigs;x
1121;232;220;0;OH_Athens;x
1122;232;240;0;OH_Washington;x
1123;232;240;100;OH_Monroe;x
1124;232;220;100;OH_Belmont;x
1125;232;200;100;OH_Jefferson;x
1126;232;180;100;OH_Columbiana;x
1127;232;160;100;OH_Mahoning;x
1128;232;140;100;OH_Trumbull;x
1129;232;120;100;OH_Geauga;x
1130;232;100;100;OH_Portage;x
1131;232;80;100;OH_Summit;x
1132;232;60;100;OH_Medina;x
1133;232;40;100;OH_Ashland;x
1134;232;20;100;OH_Huron;x
1135;232;0;100;OH_Seneca;x
1136;231;0;0;OH_Wood;x
1137;231;20;0;OH_Henry;x
1138;231;40;0;OH_Putnam;x
1139;231;60;0;OH_Allen;x
1140;231;80;0;OH_Auglaize;x
1141;231;100;0;OH_Shelby;x
1142;231;120;0;OH_Miami;x
1143;231;140;0;OH_Montgomery;x
1144;231;160;0;OH_Warren;x
1145;231;180;0;OH_Clinton;x
1146;231;200;0;OH_Highland;x
1147;231;220;0;OH_Pike;x
1148;231;240;0;OH_Jackson;x
1149;231;240;100;OH_Vinton;x
1150;231;220;100;OH_Hocking;x
1151;231;200;100;OH_Perry;x
1152;231;180;100;OH_Morgan;x
1153;231;160;100;OH_Noble;x
1154;231;140;100;OH_Guernsey;x
1155;231;120;100;OH_Harrison;x
1156;231;100;100;OH_Carroll;x
1157;231;80;100;OH_Stark;x
1158;231;60;100;OH_Wayne;x
1159;231;40;100;OH_Holmes;x
1160;231;20;100;OH_Knox;x
1161;231;0;100;OH_Richland;x
1162;230;0;0;OH_Crawford;x
1163;230;20;0;OH_Morrow;x
1164;230;40;0;OH_Marion;x
1165;230;60;0;OH_Wyandot;x
1166;230;80;0;OH_Hancock;x
1167;230;100;0;OH_Hardin;x
1168;230;120;0;OH_Logan;x
1169;230;140;0;OH_Champaign;x
1170;230;160;0;OH_Clark;x
1171;230;180;0;OH_Greene;x
1172;230;200;0;OH_Madison;x
1173;230;220;0;OH_Fayette;x
1174;230;240;0;OH_Ross;x
1175;230;240;100;OH_Union;x
1176;230;220;100;OH_Delaware;x
1177;230;200;100;OH_Franklin;x
1178;230;180;100;OH_Pickaway;x
1179;230;160;100;OH_Fairfield;x
1180;230;140;100;OH_Licking;x
1181;230;120;100;OH_Muskingum;x
1182;230;100;100;OH_Coshocton;x
1183;230;80;100;OH_Tuscarawas;x
1184;230;60;100;LA_East Carroll;x
1185;230;40;100;LA_West Carroll;x
1186;230;20;100;LA_Morehouse;x
1187;230;0;100;LA_Union;x
1188;229;0;0;LA_Claiborne;x
1189;229;20;0;LA_Webster;x
1190;229;40;0;LA_Bossier;x
1191;229;60;0;LA_Caddo;x
1192;229;80;0;LA_De Soto;x
1193;229;100;0;LA_Red River;x
1194;229;120;0;LA_Bienville;x
1195;229;140;0;LA_Lincoln;x
1196;229;160;0;LA_Jackson;x
1197;229;180;0;LA_Ouachita;x
1198;229;200;0;LA_Richland;x
1199;229;220;0;LA_Madison;x
1200;229;240;0;LA_Tensas;x
1201;229;240;100;LA_Franklin;x
1202;229;220;100;LA_Caldwell;x
1203;229;200;100;LA_Winn;x
1204;229;180;100;LA_Natchitoches;x
1205;229;160;100;LA_Sabine;x
1206;229;140;100;LA_Vernon;x
1207;229;120;100;LA_Rapides;x
1208;229;100;100;LA_Grant;x
1209;229;80;100;LA_Lasalle;x
1210;229;60;100;LA_Catahoula;x
1211;229;40;100;LA_Concordia;x
1212;229;20;100;LA_Avoyelles;x
1213;229;0;100;LA_Evangeline;x
1214;228;0;0;LA_Allen;x
1215;228;20;0;LA_Beauregard;x
1216;228;40;0;LA_Calcasieu;x
1217;228;60;0;LA_Cameron;x
1218;228;80;0;LA_Jefferson Davis;x
1219;228;100;0;LA_Acadia;x
1220;228;120;0;LA_Saint Landry;x
1221;228;140;0;LA_Pointe Coupee;x
1222;228;160;0;LA_West Feliciana;x
1223;228;180;0;LA_East Feliciana;x
1224;228;200;0;LA_Saint Helena;x
1225;228;220;0;LA_Tangipahoa;x
1226;228;240;0;LA_Washington;x
1227;228;240;100;LA_Saint Tammany;x
1228;228;220;100;LA_Orleans;x
1229;228;200;100;LA_Saint Bernard;x
1230;228;180;100;LA_Plaquemines;x
1231;228;160;100;LA_Jefferson;x
1232;228;140;100;LA_Saint Charles;x
1233;228;120;100;LA_Saint John the Baptist;x
1234;228;100;100;LA_Livingston;x
1235;228;80;100;LA_East Baton Rouge;x
1236;228;60;100;LA_West Baton Rouge;x
1237;228;40;100;LA_Iberville;x
1238;228;20;100;LA_Saint Martin_North;x
1239;228;0;100;LA_Lafayette;x
1240;227;0;0;LA_Vermilion;x
1241;227;20;0;LA_Iberia;x
1242;227;40;0;LA_Saint Mary;x
1243;227;60;0;LA_Saint Martin_South;x
1244;227;80;0;LA_Assumption;x
1245;227;100;0;LA_Ascension;x
1246;227;120;0;LA_Saint James;x
1247;227;140;0;LA_Lafourche;x
1248;227;160;0;LA_Terrebonne;x
1249;227;180;0;IN_Steuben;x
1250;227;200;0;IN_Lagrange;x
1251;227;220;0;IN_Elkhart;x
1252;227;240;0;IN_Saint Joseph;x
1253;227;240;100;IN_Laporte;x
1254;227;220;100;IN_Porter;x
1255;227;200;100;IN_Lake;x
1256;227;180;100;IN_Newton;x
1257;227;160;100;IN_Jasper;x
1258;227;140;100;IN_Starke;x
1259;227;120;100;IN_Marshall;x
1260;227;100;100;IN_Kosciusko;x
1261;227;80;100;IN_Noble;x
1262;227;60;100;IN_Dekalb;x
1263;227;40;100;IN_Allen;x
1264;227;20;100;IN_Whitley;x
1265;227;0;100;IN_Wabash;x
1266;226;0;0;IN_Fulton;x
1267;226;20;0;IN_Pulaski;x
1268;226;40;0;IN_White;x
1269;226;60;0;IN_Benton;x
1270;226;80;0;IN_Warren;x
1271;226;100;0;IN_Tippecanoe;x
1272;226;120;0;IN_Carroll;x
1273;226;140;0;IN_Cass;x
1274;226;160;0;IN_Miami;x
1275;226;180;0;IN_Grant;x
1276;226;200;0;IN_Huntington;x
1277;226;220;0;IN_Wells;x
1278;226;240;0;IN_Adams;x
1279;226;240;100;IN_Jay;x
1280;226;220;100;IN_Blackford;x
1281;226;200;100;IN_Delaware;x
1282;226;180;100;IN_Madison;x
1283;226;160;100;IN_Tipton;x
1284;226;140;100;IN_Howard;x
1285;226;120;100;IN_Clinton;x
1286;226;100;100;IN_Montgomery;x
1287;226;80;100;IN_Fountain;x
1288;226;60;100;IN_Vermillion;x
1289;226;40;100;IN_Parke;x
1290;226;20;100;IN_Putnam;x
1291;226;0;100;IN_Hendricks;x
1292;225;0;0;IN_Boone;x
1293;225;20;0;IN_Hamilton;x
1294;225;40;0;IN_Marion;x
1295;225;60;0;IN_Hancock;x
1296;225;80;0;IN_Henry;x
1297;225;100;0;IN_Randolph;x
1298;225;120;0;IN_Wayne;x
1299;225;140;0;IN_Union;x
1300;225;160;0;IN_Fayette;x
1301;225;180;0;IN_Rush;x
1302;225;200;0;IN_Shelby;x
1303;225;220;0;IN_Johnson;x
1304;225;240;0;IN_Morgan;x
1305;225;240;100;IN_Owen;x
1306;225;220;100;IN_Clay;x
1307;225;200;100;IN_Vigo;x
1308;225;180;100;IN_Sullivan;x
1309;225;160;100;IN_Greene;x
1310;225;140;100;IN_Monroe;x
1311;225;120;100;IN_Brown;x
1312;225;100;100;IN_Bartholomew;x
1313;225;80;100;IN_Decatur;x
1314;225;60;100;IN_Franklin;x
1315;225;40;100;IN_Dearborn;x
1316;225;20;100;IN_Ripley;x
1317;225;0;100;IN_Jennings;x
1318;224;0;0;IN_Jackson;x
1319;224;20;0;IN_Lawrence;x
1320;224;40;0;IN_Martin;x
1321;224;60;0;IN_Daviess;x
1322;224;80;0;IN_Knox;x
1323;224;100;0;IN_Gibson;x
1324;224;120;0;IN_Pike;x
1325;224;140;0;IN_Dubois;x
1326;224;160;0;IN_Orange;x
1327;224;180;0;IN_Washington;x
1328;224;200;0;IN_Scott;x
1329;224;220;0;IN_Jefferson;x
1330;224;240;0;IN_Switzerland;x
1331;224;240;100;IN_Ohio;x
1332;224;220;100;IN_Clark;x
1333;224;200;100;IN_Floyd;x
1334;224;180;100;IN_Harrison;x
1335;224;160;100;IN_Crawford;x
1336;224;140;100;IN_Perry;x
1337;224;120;100;IN_Spencer;x
1338;224;100;100;IN_Warrick;x
1339;224;80;100;IN_Vanderburgh;x
1340;224;60;100;IN_Posey;x
1341;224;40;100;MS_Tishomingo;x
1342;224;20;100;MS_Prentiss;x
1343;224;0;100;MS_Alcorn;x
1344;223;0;0;MS_Tippah;x
1345;223;20;0;MS_Benton;x
1346;223;40;0;MS_Marshall;x
1347;223;60;0;MS_Tate;x
1348;223;80;0;MS_Desoto;x
1349;223;100;0;MS_Tunica;x
1350;223;120;0;MS_Coahoma;x
1351;223;140;0;MS_Quitman;x
1352;223;160;0;MS_Panola;x
1353;223;180;0;MS_Lafayette;x
1354;223;200;0;MS_Union;x
1355;223;220;0;MS_Pontotoc;x
1356;223;240;0;MS_Lee;x
1357;223;240;100;MS_Itawamba;x
1358;223;220;100;MS_Monroe;x
1359;223;200;100;MS_Chickasaw;x
1360;223;180;100;MS_Calhoun;x
1361;223;160;100;MS_Yalobusha;x
1362;223;140;100;MS_Grenada;x
1363;223;120;100;MS_Tallahatchie;x
1364;223;100;100;MS_Sunflower;x
1365;223;80;100;MS_Bolivar;x
1366;223;60;100;MS_Washington;x
1367;223;40;100;MS_Humphreys;x
1368;223;20;100;MS_Leflore;x
1369;223;0;100;MS_Carroll;x
1370;222;0;0;MS_Montgomery;x
1371;222;20;0;MS_Webster;x
1372;222;40;0;MS_Oktibbeha;x
1373;222;60;0;MS_Clay;x
1374;222;80;0;MS_Lowndes;x
1375;222;100;0;MS_Noxubee;x
1376;222;120;0;MS_Winston;x
1377;222;140;0;MS_Choctaw;x
1378;222;160;0;MS_Attala;x
1379;222;180;0;MS_Holmes;x
1380;222;200;0;MS_Yazoo;x
1381;222;220;0;MS_Sharkey;x
1382;222;240;0;MS_Issaquena;x
1383;222;240;100;MS_Warren;x
1384;222;220;100;MS_Hinds;x
1385;222;200;100;MS_Madison;x
1386;222;180;100;MS_Leake;x
1387;222;160;100;MS_Neshoba;x
1388;222;140;100;MS_Kemper;x
1389;222;120;100;MS_Lauderdale;x
1390;222;100;100;MS_Newton;x
1391;222;80;100;MS_Scott;x
1392;222;60;100;MS_Rankin;x
1393;222;40;100;MS_Simpson;x
1394;222;20;100;MS_Copiah;x
1395;222;0;100;MS_Claiborne;x
1396;221;0;0;MS_Jefferson;x
1397;221;20;0;MS_Adams;x
1398;221;40;0;MS_Franklin;x
1399;221;60;0;MS_Lincoln;x
1400;221;80;0;MS_Lawrence;x
1401;221;100;0;MS_Jefferson Davis;x
1402;221;120;0;MS_Covington;x
1403;221;140;0;MS_Smith;x
1404;221;160;0;MS_Jasper;x
1405;221;180;0;MS_Jones;x
1406;221;200;0;MS_Wayne;x
1407;221;220;0;MS_Clarke;x
1408;221;240;0;MS_Greene;x
1409;221;240;100;MS_Perry;x
1410;221;220;100;MS_Forrest;x
1411;221;200;100;MS_Lamar;x
1412;221;180;100;MS_Marion;x
1413;221;160;100;MS_Walthall;x
1414;221;140;100;MS_Pike;x
1415;221;120;100;MS_Amite;x
1416;221;100;100;MS_Wilkinson;x
1417;221;80;100;MS_Pearl River;x
1418;221;60;100;MS_Stone;x
1419;221;40;100;MS_George;x
1420;221;20;100;MS_Jackson;x
1421;221;0;100;MS_Harrison;x
