provinces;red;green;blue;x;x
1422;220;0;0;MS_Hancock;x
1423;220;20;0;IL_Jo Daviess;x
1424;220;40;0;IL_Stephenson;x
1425;220;60;0;IL_Winnebago;x
1426;220;80;0;IL_Boone;x
1427;220;100;0;IL_McHenry;x
1428;220;120;0;IL_Lake;x
1429;220;140;0;IL_Cook;x
1430;220;160;0;IL_DuPage;x
1431;220;180;0;IL_Kane;x
1432;220;200;0;IL_DeKalb;x
1433;220;220;0;IL_Ogle;x
1434;220;240;0;IL_Carroll;x
1435;220;240;100;IL_Whiteside;x
1436;220;220;100;IL_Lee;x
1437;220;200;100;IL_LaSalle;x
1438;220;180;100;IL_Kendall;x
1439;220;160;100;IL_Will;x
1440;220;140;100;IL_Kankakee;x
1441;220;120;100;IL_Grundy;x
1442;220;100;100;IL_Livingston;x
1443;220;80;100;IL_Woodford;x
1444;220;60;100;IL_Marshall;x
1445;220;40;100;IL_Putnam;x
1446;220;20;100;IL_Bureau;x
1447;220;0;100;IL_Henry;x
1448;219;0;0;IL_Rock Island;x
1449;219;20;0;IL_Mercer;x
1450;219;40;0;IL_Henderson;x
1451;219;60;0;IL_Warren;x
1452;219;80;0;IL_Knox;x
1453;219;100;0;IL_Stark;x
1454;219;120;0;IL_Peoria;x
1455;219;140;0;IL_Tazewell;x
1456;219;160;0;IL_McLean;x
1457;219;180;0;IL_Ford;x
1458;219;200;0;IL_Iroquois;x
1459;219;220;0;IL_Vermilion;x
1460;219;240;0;IL_Champaign;x
1461;219;240;100;IL_Piatt;x
1462;219;220;100;IL_De Witt;x
1463;219;200;100;IL_Logan;x
1464;219;180;100;IL_Menard;x
1465;219;160;100;IL_Mason;x
1466;219;140;100;IL_Fulton;x
1467;219;120;100;IL_McDonough;x
1468;219;100;100;IL_Hancock;x
1469;219;80;100;IL_Adams;x
1470;219;60;100;IL_Brown;x
1471;219;40;100;IL_Schuyler;x
1472;219;20;100;IL_Cass;x
1473;219;0;100;IL_Morgan;x
1474;218;0;0;IL_Sangamon;x
1475;218;20;0;IL_Macon;x
1476;218;40;0;IL_Moultrie;x
1477;218;60;0;IL_Douglas;x
1478;218;80;0;IL_Edgar;x
1479;218;100;0;IL_Clark;x
1480;218;120;0;IL_Cumberland;x
1481;218;140;0;IL_Coles;x
1482;218;160;0;IL_Shelby;x
1483;218;180;0;IL_Christian;x
1484;218;200;0;IL_Montgomery;x
1485;218;220;0;IL_Macoupin;x
1486;218;240;0;IL_Greene;x
1487;218;240;100;IL_Scott;x
1488;218;220;100;IL_Pike;x
1489;218;200;100;IL_Calhoun;x
1490;218;180;100;IL_Jersey;x
1491;218;160;100;IL_Madison;x
1492;218;140;100;IL_Bond;x
1493;218;120;100;IL_Fayette;x
1494;218;100;100;IL_Effingham;x
1495;218;80;100;IL_Jasper;x
1496;218;60;100;IL_Crawford;x
1497;218;40;100;IL_Lawrence;x
1498;218;20;100;IL_Richland;x
1499;218;0;100;IL_Clay;x
1500;217;0;0;IL_Marion;x
1501;217;20;0;IL_Clinton;x
1502;217;40;0;IL_Saint Clair;x
1503;217;60;0;IL_Monroe;x
1504;217;80;0;IL_Randolph;x
1505;217;100;0;IL_Washington;x
1506;217;120;0;IL_Perry;x
1507;217;140;0;IL_Jefferson;x
1508;217;160;0;IL_Wayne;x
1509;217;180;0;IL_Edwards;x
1510;217;200;0;IL_Wabash;x
1511;217;220;0;IL_White;x
1512;217;240;0;IL_Hamilton;x
1513;217;240;100;IL_Franklin;x
1514;217;220;100;IL_Jackson;x
1515;217;200;100;IL_Union;x
1516;217;180;100;IL_Williamson;x
1517;217;160;100;IL_Saline;x
1518;217;140;100;IL_Gallatin;x
1519;217;120;100;IL_Hardin;x
1520;217;100;100;IL_Pope;x
1521;217;80;100;IL_Massac;x
1522;217;60;100;IL_Johnson;x
1523;217;40;100;IL_Pulaski;x
1524;217;20;100;IL_Alexander;x
1525;217;0;100;AL_Jackson;x
1526;216;0;0;AL_Madison;x
1527;216;20;0;AL_Limestone;x
1528;216;40;0;AL_Lauderdale;x
1529;216;60;0;AL_Colbert;x
1530;216;80;0;AL_Franklin;x
1531;216;100;0;AL_Lawrence;x
1532;216;120;0;AL_Morgan;x
1533;216;140;0;AL_Marshall;x
1534;216;160;0;AL_DeKalb;x
1535;216;180;0;AL_Cherokee;x
1536;216;200;0;AL_Etowah;x
1537;216;220;0;AL_Blount;x
1538;216;240;0;AL_Cullman;x
1539;216;240;100;AL_Winston;x
1540;216;220;100;AL_Marion;x
1541;216;200;100;AL_Lamar;x
1542;216;180;100;AL_Fayette;x
1543;216;160;100;AL_Walker;x
1544;216;140;100;AL_Jefferson;x
1545;216;120;100;AL_St Clair;x
1546;216;100;100;AL_Calhoun;x
1547;216;80;100;AL_Cleburne;x
1548;216;60;100;AL_Randolph;x
1549;216;40;100;AL_Clay;x
1550;216;20;100;AL_Talladega;x
1551;216;0;100;AL_Shelby;x
1552;215;0;0;AL_Bibb;x
1553;215;20;0;AL_Tuscaloosa;x
1554;215;40;0;AL_Pickens;x
1555;215;60;0;AL_Sumter;x
1556;215;80;0;AL_Greene;x
1557;215;100;0;AL_Hale;x
1558;215;120;0;AL_Perry;x
1559;215;140;0;AL_Chilton;x
1560;215;160;0;AL_Coosa;x
1561;215;180;0;AL_Tallapoosa;x
1562;215;200;0;AL_Chambers;x
1563;215;220;0;AL_Lee;x
1564;215;240;0;AL_Macon;x
1565;215;240;100;AL_Elmore;x
1566;215;220;100;AL_Autauga;x
1567;215;200;100;AL_Dallas;x
1568;215;180;100;AL_Wilcox;x
1569;215;160;100;AL_Marengo;x
1570;215;140;100;AL_Choctaw;x
1571;215;120;100;AL_Washington;x
1572;215;100;100;AL_Clarke;x
1573;215;80;100;AL_Monroe;x
1574;215;60;100;AL_Conecuh;x
1575;215;40;100;AL_Butler;x
1576;215;20;100;AL_Lowndes;x
1577;215;0;100;AL_Montgomery;x
1578;214;0;0;AL_Bullock;x
1579;214;20;0;AL_Russell;x
1580;214;40;0;AL_Barbour;x
1581;214;60;0;AL_Pike;x
1582;214;80;0;AL_Crenshaw;x
1583;214;100;0;AL_Coffee;x
1584;214;120;0;AL_Dale;x
1585;214;140;0;AL_Henry;x
1586;214;160;0;AL_Houston;x
1587;214;180;0;AL_Geneva;x
1588;214;200;0;AL_Covington;x
1589;214;220;0;AL_Escambia;x
1590;214;240;0;AL_Baldwin;x
1591;214;240;100;AL_Mobile;x
1592;214;220;100;ME_Aroostook;x
1593;214;200;100;ME_Piscataquis;x
1594;214;180;100;ME_Somerset;x
1595;214;160;100;ME_Franklin;x
1596;214;140;100;ME_Oxford;x
1597;214;120;100;ME_York;x
1598;214;100;100;ME_Cumberland;x
1599;214;80;100;ME_Androscoggin;x
1600;214;60;100;ME_Kennebec;x
1601;214;40;100;ME_Sagadahoc;x
1602;214;20;100;ME_Lincoln;x
1603;214;0;100;ME_Knox;x
1604;213;0;0;ME_Waldo;x
1605;213;20;0;ME_Penobscot;x
1606;213;40;0;ME_Hancock;x
1607;213;60;0;ME_Washington;x
1608;213;80;0;MO_Clark;x
1609;213;100;0;MO_Scotland;x
1610;213;120;0;MO_Schuyler;x
1611;213;140;0;MO_Putnam;x
1612;213;160;0;MO_Mercer;x
1613;213;180;0;MO_Harrison;x
1614;213;200;0;MO_Worth;x
1615;213;220;0;MO_Nodaway;x
1616;213;240;0;MO_Atchison;x
1617;213;240;100;MO_Holt;x
1618;213;220;100;MO_Andrew;x
1619;213;200;100;MO_Gentry;x
1620;213;180;100;MO_Daviess;x
1621;213;160;100;MO_Grundy;x
1622;213;140;100;MO_Sullivan;x
1623;213;120;100;MO_Adair;x
1624;213;100;100;MO_Knox;x
1625;213;80;100;MO_Lewis;x
1626;213;60;100;MO_Marion;x
1627;213;40;100;MO_Shelby;x
1628;213;20;100;MO_Macon;x
1629;213;0;100;MO_Linn;x
1630;212;0;0;MO_Livingston;x
1631;212;20;0;MO_Caldwell;x
1632;212;40;0;MO_Dekalb;x
1633;212;60;0;MO_Buchanan;x
1634;212;80;0;MO_Platte;x
1635;212;100;0;MO_Clinton;x
1636;212;120;0;MO_Clay;x
1637;212;140;0;MO_Ray;x
1638;212;160;0;MO_Carroll;x
1639;212;180;0;MO_Chariton;x
1640;212;200;0;MO_Randolph;x
1641;212;220;0;MO_Monroe;x
1642;212;240;0;MO_Ralls;x
1643;212;240;100;MO_Pike;x
1644;212;220;100;MO_Audrain;x
1645;212;200;100;MO_Boone;x
1646;212;180;100;MO_Howard;x
1647;212;160;100;MO_Saline;x
1648;212;140;100;MO_Lafayette;x
1649;212;120;100;MO_Jackson;x
1650;212;100;100;MO_Cass;x
1651;212;80;100;MO_Johnson;x
1652;212;60;100;MO_Pettis;x
1653;212;40;100;MO_Cooper;x
1654;212;20;100;MO_Moniteau;x
1655;212;0;100;MO_Cole;x
1656;211;0;0;MO_Callaway;x
1657;211;20;0;MO_Montgomery;x
1658;211;40;0;MO_Warren;x
1659;211;60;0;MO_Lincoln;x
1660;211;80;0;MO_Saint Charles;x
1661;211;100;0;MO_Saint Louis;x
1662;211;120;0;MO_Jefferson;x
1663;211;140;0;MO_Franklin;x
1664;211;160;0;MO_Gasconade;x
1665;211;180;0;MO_Osage;x
1666;211;200;0;MO_Maries;x
1667;211;220;0;MO_Miller;x
1668;211;240;0;MO_Morgan;x
1669;211;240;100;MO_Benton;x
1670;211;220;100;MO_Henry;x
1671;211;200;100;MO_Bates;x
1672;211;180;100;MO_Vernon;x
1673;211;160;100;MO_Saint Clair;x
1674;211;140;100;MO_Hickory;x
1675;211;120;100;MO_Camden;x
1676;211;100;100;MO_Pulaski;x
1677;211;80;100;MO_Phelps;x
1678;211;60;100;MO_Crawford;x
1679;211;40;100;MO_Washington;x
1680;211;20;100;MO_Saint Francois;x
1681;211;0;100;MO_Saint Genevieve;x
1682;210;0;0;MO_Perry;x
1683;210;20;0;MO_Madison;x
1684;210;40;0;MO_Iron;x
1685;210;60;0;MO_Dent;x
1686;210;80;0;MO_Texas;x
1687;210;100;0;MO_Laclede;x
1688;210;120;0;MO_Dallas;x
1689;210;140;0;MO_Polk;x
1690;210;160;0;MO_Cedar;x
1691;210;180;0;MO_Barton;x
1692;210;200;0;MO_Jasper;x
1693;210;220;0;MO_Newton;x
1694;210;240;0;MO_McDonald;x
1695;210;240;100;MO_Barry;x
1696;210;220;100;MO_Lawrence;x
1697;210;200;100;MO_Dade;x
1698;210;180;100;MO_Greene;x
1699;210;160;100;MO_Christian;x
1700;210;140;100;MO_Stone;x
1701;210;120;100;MO_Taney;x
1702;210;100;100;MO_Ozark;x
1703;210;80;100;MO_Douglas;x
1704;210;60;100;MO_Webster;x
1705;210;40;100;MO_Wright;x
1706;210;20;100;MO_Howell;x
1707;210;0;100;MO_Shannon;x
1708;209;0;0;MO_Reynolds;x
1709;209;20;0;MO_Carter;x
1710;209;40;0;MO_Oregon;x
1711;209;60;0;MO_Ripley;x
1712;209;80;0;MO_Butler;x
1713;209;100;0;MO_Wayne;x
1714;209;120;0;MO_Bollinger;x
1715;209;140;0;MO_Cape Girardeau;x
1716;209;160;0;MO_Scott;x
1717;209;180;0;MO_Mississippi;x
1718;209;200;0;MO_New Madrid;x
1719;209;220;0;MO_Stoddard;x
1720;209;240;0;MO_Dunklin;x
1721;209;240;100;MO_Pemiscot;x
1722;209;220;100;MO_Saint Louis City;x
1723;209;200;100;AR_Clay;x
1724;209;180;100;AR_Randolph;x
1725;209;160;100;AR_Sharp;x
1726;209;140;100;AR_Fulton;x
1727;209;120;100;AR_Baxter;x
1728;209;100;100;AR_Marion;x
1729;209;80;100;AR_Boone;x
1730;209;60;100;AR_Carroll;x
1731;209;40;100;AR_Benton;x
1732;209;20;100;AR_Washington;x
1733;209;0;100;AR_Madison;x
1734;208;0;0;AR_Newton;x
1735;208;20;0;AR_Searcy;x
1736;208;40;0;AR_Stone;x
1737;208;60;0;AR_Izard;x
1738;208;80;0;AR_Independence;x
1739;208;100;0;AR_Lawrence;x
1740;208;120;0;AR_Greene;x
1741;208;140;0;AR_Mississippi;x
1742;208;160;0;AR_Craighead;x
1743;208;180;0;AR_Jackson;x
1744;208;200;0;AR_White;x
1745;208;220;0;AR_Cleburne;x
1746;208;240;0;AR_Van Buren;x
1747;208;240;100;AR_Pope;x
1748;208;220;100;AR_Johnson;x
1749;208;200;100;AR_Franklin;x
1750;208;180;100;AR_Crawford;x
1751;208;160;100;AR_Sebastian;x
1752;208;140;100;AR_Logan;x
1753;208;120;100;AR_Yell;x
1754;208;100;100;AR_Perry;x
1755;208;80;100;AR_Conway;x
1756;208;60;100;AR_Faulkner;x
1757;208;40;100;AR_Lonoke;x
1758;208;20;100;AR_Prairie;x
1759;208;0;100;AR_Woodruff;x
1760;207;0;0;AR_Cross;x
1761;207;20;0;AR_Poinsett;x
1762;207;40;0;AR_Crittenden;x
1763;207;60;0;AR_St Francis;x
1764;207;80;0;AR_Lee;x
1765;207;100;0;AR_Phillips;x
1766;207;120;0;AR_Monroe;x
1767;207;140;0;AR_Arkansas;x
1768;207;160;0;AR_Jefferson;x
1769;207;180;0;AR_Pulaski;x
1770;207;200;0;AR_Saline;x
1771;207;220;0;AR_Garland;x
1772;207;240;0;AR_Montgomery;x
1773;207;240;100;AR_Scott;x
1774;207;220;100;AR_Polk;x
1775;207;200;100;AR_Howard;x
1776;207;180;100;AR_Pike;x
1777;207;160;100;AR_Clark;x
1778;207;140;100;AR_Hot Spring;x
1779;207;120;100;AR_Grant;x
1780;207;100;100;AR_Dallas;x
1781;207;80;100;AR_Cleveland;x
1782;207;60;100;AR_Lincoln;x
1783;207;40;100;AR_Desha;x
1784;207;20;100;AR_Chicot;x
1785;207;0;100;AR_Drew;x
1786;206;0;0;AR_Bradley;x
1787;206;20;0;AR_Calhoun;x
1788;206;40;0;AR_Ouachita;x
1789;206;60;0;AR_Nevada;x
1790;206;80;0;AR_Hempstead;x
1791;206;100;0;AR_Sevier;x
1792;206;120;0;AR_Little River;x
1793;206;140;0;AR_Miller;x
1794;206;160;0;AR_Lafayette;x
1795;206;180;0;AR_Columbia;x
1796;206;200;0;AR_Union;x
1797;206;220;0;AR_Ashley;x
1798;206;240;0;MI_Keweenaw;x
1799;206;240;100;MI_Houghton;x
1800;206;220;100;MI_Ontonagon;x
1801;206;200;100;MI_Gogebic;x
1802;206;180;100;MI_Iron;x
1803;206;160;100;MI_Baraga;x
1804;206;140;100;MI_Marquette;x
1805;206;120;100;MI_Dickinson;x
1806;206;100;100;MI_Menominee;x
1807;206;80;100;MI_Delta;x
1808;206;60;100;MI_Alger;x
1809;206;40;100;MI_Schoolcraft;x
1810;206;20;100;MI_Luce;x
1811;206;0;100;MI_Chippewa;x
1812;205;0;0;MI_Mackinac;x
1813;205;20;0;MI_Emmet;x
1814;205;40;0;MI_Cheboygan;x
1815;205;60;0;MI_Presque Isle;x
1816;205;80;0;MI_Alpena;x
1817;205;100;0;MI_Montmorency;x
1818;205;120;0;MI_Otsego;x
1819;205;140;0;MI_Charlevoix;x
1820;205;160;0;MI_Antrim;x
1821;205;180;0;MI_Leelanau;x
1822;205;200;0;MI_Benzie;x
1823;205;220;0;MI_Grand Traverse;x
1824;205;240;0;MI_Kalkaska;x
1825;205;240;100;MI_Crawford;x
1826;205;220;100;MI_Oscoda;x
1827;205;200;100;MI_Alcona;x
1828;205;180;100;MI_Iosco;x
1829;205;160;100;MI_Ogemaw;x
1830;205;140;100;MI_Roscommon;x
1831;205;120;100;MI_Missaukee;x
1832;205;100;100;MI_Wexford;x
1833;205;80;100;MI_Manistee;x
1834;205;60;100;MI_Mason;x
1835;205;40;100;MI_Lake;x
1836;205;20;100;MI_Osceola;x
1837;205;0;100;MI_Clare;x
1838;204;0;0;MI_Gladwin;x
1839;204;20;0;MI_Arenac;x
1840;204;40;0;MI_Bay;x
1841;204;60;0;MI_Midland;x
1842;204;80;0;MI_Isabella;x
1843;204;100;0;MI_Mecosta;x
1844;204;120;0;MI_Newaygo;x
1845;204;140;0;MI_Oceana;x
1846;204;160;0;MI_Muskegon;x
1847;204;180;0;MI_Ottawa;x
1848;204;200;0;MI_Kent;x
1849;204;220;0;MI_Montcalm;x
1850;204;240;0;MI_Gratiot;x
1851;204;240;100;MI_Saginaw;x
1852;204;220;100;MI_Tuscola;x
1853;204;200;100;MI_Huron;x
1854;204;180;100;MI_Sanilac;x
1855;204;160;100;MI_Saint Clair;x
1856;204;140;100;MI_Lapeer;x
1857;204;120;100;MI_Genesee;x
1858;204;100;100;MI_Shiawassee;x
1859;204;80;100;MI_Clinton;x
1860;204;60;100;MI_Ionia;x
1861;204;40;100;MI_Barry;x
1862;204;20;100;MI_Allegan;x
1863;204;0;100;MI_Van Buren;x
1864;203;0;0;MI_Kalamazoo;x
1865;203;20;0;MI_Calhoun;x
1866;203;40;0;MI_Eaton;x
1867;203;60;0;MI_Ingham;x
1868;203;80;0;MI_Livingston;x
1869;203;100;0;MI_Oakland;x
1870;203;120;0;MI_Macomb;x
1871;203;140;0;MI_Wayne;x
1872;203;160;0;MI_Monroe;x
1873;203;180;0;MI_Lenawee;x
1874;203;200;0;MI_Washtenaw;x
1875;203;220;0;MI_Jackson;x
1876;203;240;0;MI_Hillsdale;x
1877;203;240;100;MI_Branch;x
1878;203;220;100;MI_Saint Joseph;x
1879;203;200;100;MI_Cass;x
1880;203;180;100;MI_Berrien;x
1881;203;160;100;FL_Escambia;x
1882;203;140;100;FL_Santa Rosa;x
1883;203;120;100;FL_Okaloosa;x
1884;203;100;100;FL_Walton;x
1885;203;80;100;FL_Holmes;x
1886;203;60;100;FL_Jackson;x
1887;203;40;100;FL_Gadsden;x
1888;203;20;100;FL_Leon;x
1889;203;0;100;FL_Liberty;x
1890;202;0;0;FL_Calhoun;x
1891;202;20;0;FL_Washington;x
1892;202;40;0;FL_Bay;x
1893;202;60;0;FL_Gulf;x
1894;202;80;0;FL_Franklin;x
1895;202;100;0;FL_Wakulla;x
1896;202;120;0;FL_Jefferson;x
1897;202;140;0;FL_Madison;x
1898;202;160;0;FL_Hamilton;x
1899;202;180;0;FL_Columbia;x
1900;202;200;0;FL_Baker;x
1901;202;220;0;FL_Nassau;x
1902;202;240;0;FL_Duval;x
1903;202;240;100;FL_Clay;x
1904;202;220;100;FL_Bradford;x
1905;202;200;100;FL_Union;x
1906;202;180;100;FL_Alachua;x
1907;202;160;100;FL_Gilchrist;x
1908;202;140;100;FL_Suwannee;x
1909;202;120;100;FL_Lafayette;x
1910;202;100;100;FL_Taylor;x
1911;202;80;100;FL_Dixie;x
1912;202;60;100;FL_Levy;x
1913;202;40;100;FL_Marion;x
1914;202;20;100;FL_Putnam;x
1915;202;0;100;FL_Saint Johns;x
1916;201;0;0;FL_Flagler;x
1917;201;20;0;FL_Volusia;x
1918;201;40;0;FL_Lake;x
1919;201;60;0;FL_Sumter;x
1920;201;80;0;FL_Citrus;x
1921;201;100;0;FL_Hernando;x
1922;201;120;0;FL_Pasco;x
1923;201;140;0;FL_Pinellas;x
1924;201;160;0;FL_Hillsborough;x
1925;201;180;0;FL_Polk;x
1926;201;200;0;FL_Osceola;x
1927;201;220;0;FL_Orange;x
1928;201;240;0;FL_Seminole;x
1929;201;240;100;FL_Brevard;x
1930;201;220;100;FL_Indian River;x
1931;201;200;100;FL_Saint Lucie;x
1932;201;180;100;FL_Martin;x
1933;201;160;100;FL_Okeechobee;x
1934;201;140;100;FL_Highlands;x
1935;201;120;100;FL_Hardee;x
1936;201;100;100;FL_Manatee;x
1937;201;80;100;FL_Sarasota;x
1938;201;60;100;FL_DeSoto;x
1939;201;40;100;FL_Charlotte;x
1940;201;20;100;FL_Glades;x
1941;201;0;100;FL_Palm Beach;x
1942;200;0;0;FL_Hendry;x
1943;200;20;0;FL_Lee;x
1944;200;40;0;FL_Collier;x
1945;200;60;0;FL_Broward;x
1946;200;80;0;FL_Miami Dade;x
1947;200;100;0;FL_Monroe;x
1948;200;120;0;TX_Dallam;x
1949;200;140;0;TX_Sherman;x
1950;200;160;0;TX_Hansford;x
1951;200;180;0;TX_Ochiltree;x
1952;200;200;0;TX_Lipscomb;x
1953;200;220;0;TX_Hemphill;x
1954;200;240;0;TX_Roberts;x
1955;200;240;100;TX_Hutchinson;x
1956;200;220;100;TX_Moore;x
1957;200;200;100;TX_Hartley;x
1958;200;180;100;TX_Oldham;x
1959;200;160;100;TX_Potter;x
1960;200;140;100;TX_Carson;x
1961;200;120;100;TX_Gray;x
1962;200;100;100;TX_Wheeler;x
1963;200;80;100;TX_Collingsworth;x
1964;200;60;100;TX_Donley;x
1965;200;40;100;TX_Armstrong;x
1966;200;20;100;TX_Randall;x
1967;200;0;100;TX_Deaf Smith;x
1968;199;0;0;TX_Parmer;x
1969;199;20;0;TX_Castro;x
1970;199;40;0;TX_Swisher;x
1971;199;60;0;TX_Briscoe;x
1972;199;80;0;TX_Hall;x
1973;199;100;0;TX_Childress;x
1974;199;120;0;TX_Hardeman;x
1975;199;140;0;TX_Foard;x
1976;199;160;0;TX_Cottle;x
1977;199;180;0;TX_Motley;x
1978;199;200;0;TX_Floyd;x
1979;199;220;0;TX_Hale;x
1980;199;240;0;TX_Lamb;x
1981;199;240;100;TX_Bailey;x
1982;199;220;100;TX_Cochran;x
1983;199;200;100;TX_Hockley;x
1984;199;180;100;TX_Lubbock;x
1985;199;160;100;TX_Crosby;x
1986;199;140;100;TX_Dickens;x
1987;199;120;100;TX_King;x
1988;199;100;100;TX_Knox;x
1989;199;80;100;TX_Baylor;x
1990;199;60;100;TX_Wilbarger;x
1991;199;40;100;TX_Wichita;x
1992;199;20;100;TX_Archer;x
1993;199;0;100;TX_Clay;x
1994;198;0;0;TX_Montague;x
1995;198;20;0;TX_Cooke;x
1996;198;40;0;TX_Grayson;x
1997;198;60;0;TX_Fannin;x
1998;198;80;0;TX_Lamar;x
1999;198;100;0;TX_Red River;x
2000;198;120;0;TX_Bowie;x
2001;198;140;0;TX_Cass;x
2002;198;160;0;TX_Morris;x
2003;198;180;0;TX_Titus;x
2004;198;200;0;TX_Franklin;x
2005;198;220;0;TX_Hopkins;x
2006;198;240;0;TX_Delta;x
2007;198;240;100;TX_Hunt;x
2008;198;220;100;TX_Collin;x
2009;198;200;100;TX_Denton;x
2010;198;180;100;TX_Wise;x
2011;198;160;100;TX_Jack;x
2012;198;140;100;TX_Young;x
2013;198;120;100;TX_Throckmorton;x
2014;198;100;100;TX_Haskell;x
2015;198;80;100;TX_Stonewall;x
2016;198;60;100;TX_Kent;x
2017;198;40;100;TX_Garza;x
2018;198;20;100;TX_Lynn;x
2019;198;0;100;TX_Terry;x
2020;197;0;0;TX_Yoakum;x
2021;197;20;0;TX_Gaines;x
2022;197;40;0;TX_Dawson;x
2023;197;60;0;TX_Borden;x
2024;197;80;0;TX_Scurry;x
2025;197;100;0;TX_Fisher;x
2026;197;120;0;TX_Jones;x
2027;197;140;0;TX_Shackelford;x
2028;197;160;0;TX_Stephens;x
2029;197;180;0;TX_Palo Pinto;x
2030;197;200;0;TX_Parker;x
2031;197;220;0;TX_Tarrant;x
2032;197;240;0;TX_Dallas;x
2033;197;240;100;TX_Rockwall;x
2034;197;220;100;TX_Kaufman;x
2035;197;200;100;TX_Van Zandt;x
2036;197;180;100;TX_Rains;x
2037;197;160;100;TX_Wood;x
2038;197;140;100;TX_Camp;x
2039;197;120;100;TX_Upshur;x
2040;197;100;100;TX_Marion;x
2041;197;80;100;TX_Harrison;x
2042;197;60;100;TX_Gregg;x
2043;197;40;100;TX_Smith;x
2044;197;20;100;TX_Henderson;x
2045;197;0;100;TX_Navarro;x
2046;196;0;0;TX_Ellis;x
2047;196;20;0;TX_Johnson;x
2048;196;40;0;TX_Somervell;x
2049;196;60;0;TX_Hood;x
2050;196;80;0;TX_Erath;x
2051;196;100;0;TX_Eastland;x
2052;196;120;0;TX_Callahan;x
2053;196;140;0;TX_Taylor;x
2054;196;160;0;TX_Nolan;x
2055;196;180;0;TX_Mitchell;x
2056;196;200;0;TX_Howard;x
2057;196;220;0;TX_Martin;x
2058;196;240;0;TX_Andrews;x
2059;196;240;100;TX_Loving;x
2060;196;220;100;TX_Winkler;x
2061;196;200;100;TX_Ector;x
2062;196;180;100;TX_Midland;x
2063;196;160;100;TX_Glasscock;x
2064;196;140;100;TX_Sterling;x
2065;196;120;100;TX_Coke;x
2066;196;100;100;TX_Runnels;x
2067;196;80;100;TX_Coleman;x
2068;196;60;100;TX_Brown;x
2069;196;40;100;TX_Comanche;x
2070;196;20;100;TX_Hamilton;x
2071;196;0;100;TX_Bosque;x
2072;195;0;0;TX_Hill;x
2073;195;20;0;TX_Limestone;x
2074;195;40;0;TX_Freestone;x
2075;195;60;0;TX_Anderson;x
2076;195;80;0;TX_Cherokee;x
2077;195;100;0;TX_Rusk;x
2078;195;120;0;TX_Panola;x
2079;195;140;0;TX_Shelby;x
2080;195;160;0;TX_Nacogdoches;x
2081;195;180;0;TX_Angelina;x
2082;195;200;0;TX_Houston;x
2083;195;220;0;TX_Leon;x
2084;195;240;0;TX_Robertson;x
2085;195;240;100;TX_Falls;x
2086;195;220;100;TX_McLennan;x
2087;195;200;100;TX_Coryell;x
2088;195;180;100;TX_Lampasas;x
2089;195;160;100;TX_Mills;x
2090;195;140;100;TX_San Saba;x
2091;195;120;100;TX_McCulloch;x
2092;195;100;100;TX_Concho;x
2093;195;80;100;TX_Tom Green;x
2094;195;60;100;TX_Irion;x
2095;195;40;100;TX_Reagan;x
2096;195;20;100;TX_Upton;x
2097;195;0;100;TX_Crane;x
2098;194;0;0;TX_Ward;x
2099;194;20;0;TX_Reeves;x
2100;194;40;0;TX_Culberson;x
2101;194;60;0;TX_Hudspeth;x
2102;194;80;0;TX_El Paso;x
2103;194;100;0;TX_Presidio;x
2104;194;120;0;TX_Jeff Davis;x
2105;194;140;0;TX_Brewster;x
2106;194;160;0;TX_Terrell;x
2107;194;180;0;TX_Pecos;x
2108;194;200;0;TX_Crockett;x
2109;194;220;0;TX_Schleicher;x
2110;194;240;0;TX_Menard;x
