provinces;red;green;blue;x;x
2111;194;240;100;TX_Mason;x
2112;194;220;100;TX_Llano;x
2113;194;200;100;TX_Burnet;x
2114;194;180;100;TX_Bell;x
2115;194;160;100;TX_Milam;x
2116;194;140;100;TX_Burleson;x
2117;194;120;100;TX_Brazos;x
2118;194;100;100;TX_Madison;x
2119;194;80;100;TX_Walker;x
2120;194;60;100;TX_Trinity;x
2121;194;40;100;TX_Polk;x
2122;194;20;100;TX_Tyler;x
2123;194;0;100;TX_Jasper;x
2124;193;0;0;TX_San Augustine;x
2125;193;20;0;TX_Sabine;x
2126;193;40;0;TX_Newton;x
2127;193;60;0;TX_Orange;x
2128;193;80;0;TX_Hardin;x
2129;193;100;0;TX_Liberty;x
2130;193;120;0;TX_San Jacinto;x
2131;193;140;0;TX_Montgomery;x
2132;193;160;0;TX_Grimes;x
2133;193;180;0;TX_Washington;x
2134;193;200;0;TX_Lee;x
2135;193;220;0;TX_Williamson;x
2136;193;240;0;TX_Travis;x
2137;193;240;100;TX_Blanco;x
2138;193;220;100;TX_Gillespie;x
2139;193;200;100;TX_Kimble;x
2140;193;180;100;TX_Sutton;x
2141;193;160;100;TX_Val Verde;x
2142;193;140;100;TX_Kinney;x
2143;193;120;100;TX_Edwards;x
2144;193;100;100;TX_Kerr;x
2145;193;80;100;TX_Kendall;x
2146;193;60;100;TX_Comal;x
2147;193;40;100;TX_Hays;x
2148;193;20;100;TX_Caldwell;x
2149;193;0;100;TX_Bastrop;x
2150;192;0;0;TX_Fayette;x
2151;192;20;0;TX_Austin;x
2152;192;40;0;TX_Waller;x
2153;192;60;0;TX_Harris;x
2154;192;80;0;TX_Jefferson;x
2155;192;100;0;TX_Chambers;x
2156;192;120;0;TX_Galveston;x
2157;192;140;0;TX_Brazoria;x
2158;192;160;0;TX_Fort Bend;x
2159;192;180;0;TX_Wharton;x
2160;192;200;0;TX_Colorado;x
2161;192;220;0;TX_Lavaca;x
2162;192;240;0;TX_Gonzales;x
2163;192;240;100;TX_Guadalupe;x
2164;192;220;100;TX_Bexar;x
2165;192;200;100;TX_Medina;x
2166;192;180;100;TX_Bandera;x
2167;192;160;100;TX_Real;x
2168;192;140;100;TX_Uvalde;x
2169;192;120;100;TX_Zavala;x
2170;192;100;100;TX_Maverick;x
2171;192;80;100;TX_Dimmit;x
2172;192;60;100;TX_La Salle;x
2173;192;40;100;TX_Frio;x
2174;192;20;100;TX_Atascosa;x
2175;192;0;100;TX_Wilson;x
2176;191;0;0;TX_Karnes;x
2177;191;20;0;TX_De Witt;x
2178;191;40;0;TX_Victoria;x
2179;191;60;0;TX_Jackson;x
2180;191;80;0;TX_Matagorda;x
2181;191;100;0;TX_Calhoun;x
2182;191;120;0;TX_Refugio;x
2183;191;140;0;TX_Goliad;x
2184;191;160;0;TX_Bee;x
2185;191;180;0;TX_Live Oak;x
2186;191;200;0;TX_McMullen;x
2187;191;220;0;TX_Duval;x
2188;191;240;0;TX_Webb;x
2189;191;240;100;TX_Zapata;x
2190;191;220;100;TX_Jim Hogg;x
2191;191;200;100;TX_Brooks;x
2192;191;180;100;TX_Jim Wells;x
2193;191;160;100;TX_San Patricio;x
2194;191;140;100;TX_Aransas;x
2195;191;120;100;TX_Nueces;x
2196;191;100;100;TX_Kleberg;x
2197;191;80;100;TX_Kenedy;x
2198;191;60;100;TX_Willacy;x
2199;191;40;100;TX_Cameron;x
2200;191;20;100;TX_Hidalgo;x
2201;191;0;100;TX_Starr;x
2202;190;0;0;IA_Lyon;x
2203;190;20;0;IA_Osceola;x
2204;190;40;0;IA_Dickinson;x
2205;190;60;0;IA_Emmet;x
2206;190;80;0;IA_Kossuth;x
2207;190;100;0;IA_Palo Alto;x
2208;190;120;0;IA_Clay;x
2209;190;140;0;IA_OBrien;x
2210;190;160;0;IA_Sioux;x
2211;190;180;0;IA_Plymouth;x
2212;190;200;0;IA_Cherokee;x
2213;190;220;0;IA_Buena Vista;x
2214;190;240;0;IA_Pocahontas;x
2215;190;240;100;IA_Humboldt;x
2216;190;220;100;IA_Wright;x
2217;190;200;100;IA_Hancock;x
2218;190;180;100;IA_Winnebago;x
2219;190;160;100;IA_Worth;x
2220;190;140;100;IA_Mitchell;x
2221;190;120;100;IA_Howard;x
2222;190;100;100;IA_Winneshiek;x
2223;190;80;100;IA_Allamakee;x
2224;190;60;100;IA_Clayton;x
2225;190;40;100;IA_Fayette;x
2226;190;20;100;IA_Chickasaw;x
2227;190;0;100;IA_Floyd;x
2228;189;0;0;IA_Cerro Gordo;x
2229;189;20;0;IA_Franklin;x
2230;189;40;0;IA_Butler;x
2231;189;60;0;IA_Bremer;x
2232;189;80;0;IA_Black Hawk;x
2233;189;100;0;IA_Buchanan;x
2234;189;120;0;IA_Delaware;x
2235;189;140;0;IA_Dubuque;x
2236;189;160;0;IA_Jackson;x
2237;189;180;0;IA_Jones;x
2238;189;200;0;IA_Linn;x
2239;189;220;0;IA_Benton;x
2240;189;240;0;IA_Tama;x
2241;189;240;100;IA_Grundy;x
2242;189;220;100;IA_Hardin;x
2243;189;200;100;IA_Hamilton;x
2244;189;180;100;IA_Webster;x
2245;189;160;100;IA_Calhoun;x
2246;189;140;100;IA_Sac;x
2247;189;120;100;IA_Ida;x
2248;189;100;100;IA_Woodbury;x
2249;189;80;100;IA_Monona;x
2250;189;60;100;IA_Crawford;x
2251;189;40;100;IA_Carroll;x
2252;189;20;100;IA_Greene;x
2253;189;0;100;IA_Boone;x
2254;188;0;0;IA_Story;x
2255;188;20;0;IA_Marshall;x
2256;188;40;0;IA_Jasper;x
2257;188;60;0;IA_Poweshiek;x
2258;188;80;0;IA_Iowa;x
2259;188;100;0;IA_Johnson;x
2260;188;120;0;IA_Cedar;x
2261;188;140;0;IA_Clinton;x
2262;188;160;0;IA_Scott;x
2263;188;180;0;IA_Muscatine;x
2264;188;200;0;IA_Louisa;x
2265;188;220;0;IA_Washington;x
2266;188;240;0;IA_Keokuk;x
2267;188;240;100;IA_Mahaska;x
2268;188;220;100;IA_Marion;x
2269;188;200;100;IA_Warren;x
2270;188;180;100;IA_Polk;x
2271;188;160;100;IA_Dallas;x
2272;188;140;100;IA_Guthrie;x
2273;188;120;100;IA_Audubon;x
2274;188;100;100;IA_Shelby;x
2275;188;80;100;IA_Harrison;x
2276;188;60;100;IA_Pottawattamie;x
2277;188;40;100;IA_Cass;x
2278;188;20;100;IA_Adair;x
2279;188;0;100;IA_Madison;x
2280;187;0;0;IA_Clarke;x
2281;187;20;0;IA_Lucas;x
2282;187;40;0;IA_Monroe;x
2283;187;60;0;IA_Wapello;x
2284;187;80;0;IA_Jefferson;x
2285;187;100;0;IA_Henry;x
2286;187;120;0;IA_Des Moines;x
2287;187;140;0;IA_Lee;x
2288;187;160;0;IA_Van Buren;x
2289;187;180;0;IA_Davis;x
2290;187;200;0;IA_Appanoose;x
2291;187;220;0;IA_Wayne;x
2292;187;240;0;IA_Decatur;x
2293;187;240;100;IA_Ringgold;x
2294;187;220;100;IA_Taylor;x
2295;187;200;100;IA_Page;x
2296;187;180;100;IA_Fremont;x
2297;187;160;100;IA_Mills;x
2298;187;140;100;IA_Montgomery;x
2299;187;120;100;IA_Adams;x
2300;187;100;100;IA_Union;x
2301;187;80;100;WI_Douglas;x
2302;187;60;100;WI_Bayfield;x
2303;187;40;100;WI_Ashland;x
2304;187;20;100;WI_Iron;x
2305;187;0;100;WI_Vilas;x
2306;186;0;0;WI_Forest;x
2307;186;20;0;WI_Florence;x
2308;186;40;0;WI_Marinette;x
2309;186;60;0;WI_Oconto;x
2310;186;80;0;WI_Menominee;x
2311;186;100;0;WI_Langlade;x
2312;186;120;0;WI_Oneida;x
2313;186;140;0;WI_Price;x
2314;186;160;0;WI_Sawyer;x
2315;186;180;0;WI_Washburn;x
2316;186;200;0;WI_Burnett;x
2317;186;220;0;WI_Polk;x
2318;186;240;0;WI_Barron;x
2319;186;240;100;WI_Rusk;x
2320;186;220;100;WI_Taylor;x
2321;186;200;100;WI_Lincoln;x
2322;186;180;100;WI_Marathon;x
2323;186;160;100;WI_Shawano;x
2324;186;140;100;WI_Brown;x
2325;186;120;100;WI_Kewaunee;x
2326;186;100;100;WI_Door;x
2327;186;80;100;WI_Manitowoc;x
2328;186;60;100;WI_Calumet;x
2329;186;40;100;WI_Outagamie;x
2330;186;20;100;WI_Waupaca;x
2331;186;0;100;WI_Portage;x
2332;185;0;0;WI_Wood;x
2333;185;20;0;WI_Clark;x
2334;185;40;0;WI_Chippewa;x
2335;185;60;0;WI_Dunn;x
2336;185;80;0;WI_Saint Croix;x
2337;185;100;0;WI_Pierce;x
2338;185;120;0;WI_Pepin;x
2339;185;140;0;WI_Buffalo;x
2340;185;160;0;WI_Trempealeau;x
2341;185;180;0;WI_Eau Claire;x
2342;185;200;0;WI_Jackson;x
2343;185;220;0;WI_Monroe;x
2344;185;240;0;WI_Juneau;x
2345;185;240;100;WI_Adams;x
2346;185;220;100;WI_Waushara;x
2347;185;200;100;WI_Winnebago;x
2348;185;180;100;WI_Fond du Lac;x
2349;185;160;100;WI_Sheboygan;x
2350;185;140;100;WI_Ozaukee;x
2351;185;120;100;WI_Washington;x
2352;185;100;100;WI_Dodge;x
2353;185;80;100;WI_Green Lake;x
2354;185;60;100;WI_Marquette;x
2355;185;40;100;WI_Columbia;x
2356;185;20;100;WI_Sauk;x
2357;185;0;100;WI_Vernon;x
2358;184;0;0;WI_La Crosse;x
2359;184;20;0;WI_Crawford;x
2360;184;40;0;WI_Richland;x
2361;184;60;0;WI_Grant;x
2362;184;80;0;WI_Iowa;x
2363;184;100;0;WI_Dane;x
2364;184;120;0;WI_Jefferson;x
2365;184;140;0;WI_Waukesha;x
2366;184;160;0;WI_Milwaukee;x
2367;184;180;0;WI_Racine;x
2368;184;200;0;WI_Kenosha;x
2369;184;220;0;WI_Walworth;x
2370;184;240;0;WI_Rock;x
2371;184;240;100;WI_Green;x
2372;184;220;100;WI_Lafayette;x
2373;184;200;100;CA_Del Norte;x
2374;184;180;100;CA_Siskiyou;x
2375;184;160;100;CA_Modoc;x
2376;184;140;100;CA_Lassen;x
2377;184;120;100;CA_Shasta;x
2378;184;100;100;CA_Trinity;x
2379;184;80;100;CA_Humboldt;x
2380;184;60;100;CA_Mendocino;x
2381;184;40;100;CA_Tehama;x
2382;184;20;100;CA_Plumas;x
2383;184;0;100;CA_Sierra;x
2384;183;0;0;CA_Nevada;x
2385;183;20;0;CA_Yuba;x
2386;183;40;0;CA_Butte;x
2387;183;60;0;CA_Glenn;x
2388;183;80;0;CA_Colusa;x
2389;183;100;0;CA_Lake;x
2390;183;120;0;CA_Sonoma;x
2391;183;140;0;CA_Napa;x
2392;183;160;0;CA_Yolo;x
2393;183;180;0;CA_Sutter;x
2394;183;200;0;CA_Placer;x
2395;183;220;0;CA_El Dorado;x
2396;183;240;0;CA_Alpine;x
2397;183;240;100;CA_Amador;x
2398;183;220;100;CA_Sacramento;x
2399;183;200;100;CA_Solano;x
2400;183;180;100;CA_Marin;x
2401;183;160;100;CA_San Francisco;x
2402;183;140;100;CA_San Mateo;x
2403;183;120;100;CA_Santa Cruz;x
2404;183;100;100;CA_Santa Clara;x
2405;183;80;100;CA_Alameda;x
2406;183;60;100;CA_Contra Costa;x
2407;183;40;100;CA_San Joaquin;x
2408;183;20;100;CA_Calaveras;x
2409;183;0;100;CA_Tuolumne;x
2410;182;0;0;CA_Mono;x
2411;182;20;0;CA_Inyo;x
2412;182;40;0;CA_Tulare;x
2413;182;60;0;CA_Kings;x
2414;182;80;0;CA_Fresno;x
2415;182;100;0;CA_Madera;x
2416;182;120;0;CA_Mariposa;x
2417;182;140;0;CA_Stanislaus;x
2418;182;160;0;CA_Merced;x
2419;182;180;0;CA_San Benito;x
2420;182;200;0;CA_Monterey;x
2421;182;220;0;CA_San Luis Obispo;x
2422;182;240;0;CA_Santa Barbara;x
2423;182;240;100;CA_Ventura;x
2424;182;220;100;CA_LA;x
2425;182;200;100;CA_Orange;x
2426;182;180;100;CA_San Diego;x
2427;182;160;100;CA_Imperial;x
2428;182;140;100;CA_Riverside;x
2429;182;120;100;CA_San Bernardino;x
2430;182;100;100;CA_Kern;x
2431;182;80;100;MN_Kittson;x
2432;182;60;100;MN_Roseau;x
2433;182;40;100;MN_Lake of the Woods;x
2434;182;20;100;MN_Koochiching;x
2435;182;0;100;MN_Saint Louis;x
2436;181;0;0;MN_Lake;x
2437;181;20;0;MN_Cook;x
2438;181;40;0;MN_Carlton;x
2439;181;60;0;MN_Aitkin;x
2440;181;80;0;MN_Itasca;x
2441;181;100;0;MN_Beltrami;x
2442;181;120;0;MN_Marshall;x
2443;181;140;0;MN_Polk;x
2444;181;160;0;MN_Red Lake;x
2445;181;180;0;MN_Pennington;x
2446;181;200;0;MN_Clearwater;x
2447;181;220;0;MN_Mahnomen;x
2448;181;240;0;MN_Norman;x
2449;181;240;100;MN_Clay;x
2450;181;220;100;MN_Becker;x
2451;181;200;100;MN_Hubbard;x
2452;181;180;100;MN_Cass;x
2453;181;160;100;MN_Crow Wing;x
2454;181;140;100;MN_Mille Lacs;x
2455;181;120;100;MN_Kanabec;x
2456;181;100;100;MN_Pine;x
2457;181;80;100;MN_Chisago;x
2458;181;60;100;MN_Isanti;x
2459;181;40;100;MN_Sherburne;x
2460;181;20;100;MN_Benton;x
2461;181;0;100;MN_Morrison;x
2462;180;0;0;MN_Todd;x
2463;180;20;0;MN_Wadena;x
2464;180;40;0;MN_Otter Tail;x
2465;180;60;0;MN_Wilkin;x
2466;180;80;0;MN_Traverse;x
2467;180;100;0;MN_Big Stone;x
2468;180;120;0;MN_Lac qui Parle;x
2469;180;140;0;MN_Chippewa;x
2470;180;160;0;MN_Swift;x
2471;180;180;0;MN_Stevens;x
2472;180;200;0;MN_Grant;x
2473;180;220;0;MN_Douglas;x
2474;180;240;0;MN_Pope;x
2475;180;240;100;MN_Stearns;x
2476;180;220;100;MN_Kandiyohi;x
2477;180;200;100;MN_Meeker;x
2478;180;180;100;MN_Wright;x
2479;180;160;100;MN_Hennepin;x
2480;180;140;100;MN_Ramsey;x
2481;180;120;100;MN_Anoka;x
2482;180;100;100;MN_Washington;x
2483;180;80;100;MN_Dakota;x
2484;180;60;100;MN_Scott;x
2485;180;40;100;MN_Carver;x
2486;180;20;100;MN_McLeod;x
2487;180;0;100;MN_Renville;x
2488;179;0;0;MN_Yellow Medicine;x
2489;179;20;0;MN_Lincoln;x
2490;179;40;0;MN_Lyon;x
2491;179;60;0;MN_Redwood;x
2492;179;80;0;MN_Brown;x
2493;179;100;0;MN_Nicollet;x
2494;179;120;0;MN_Sibley;x
2495;179;140;0;MN_Le Sueur;x
2496;179;160;0;MN_Rice;x
2497;179;180;0;MN_Goodhue;x
2498;179;200;0;MN_Wabasha;x
2499;179;220;0;MN_Winona;x
2500;179;240;0;MN_Olmsted;x
2501;179;240;100;MN_Dodge;x
2502;179;220;100;MN_Waseca;x
2503;179;200;100;MN_Blue Earth;x
2504;179;180;100;MN_Watonwan;x
2505;179;160;100;MN_Cottonwood;x
2506;179;140;100;MN_Murray;x
2507;179;120;100;MN_Pipestone;x
2508;179;100;100;MN_Rock;x
2509;179;80;100;MN_Nobles;x
2510;179;60;100;MN_Jackson;x
2511;179;40;100;MN_Martin;x
2512;179;20;100;MN_Faribault;x
2513;179;0;100;MN_Freeborn;x
2514;178;0;0;MN_Mower;x
2515;178;20;0;MN_Fillmore;x
2516;178;40;0;MN_Houston;x
2517;178;60;0;OR_Clatsop;x
2518;178;80;0;OR_Columbia;x
2519;178;100;0;OR_Multnomah;x
2520;178;120;0;OR_Hood River;x
2521;178;140;0;OR_Wasco;x
2522;178;160;0;OR_Sherman;x
2523;178;180;0;OR_Gilliam;x
2524;178;200;0;OR_Morrow;x
2525;178;220;0;OR_Umatilla;x
2526;178;240;0;OR_Union;x
2527;178;240;100;OR_Wallowa;x
2528;178;220;100;OR_Baker;x
2529;178;200;100;OR_Grant;x
2530;178;180;100;OR_Wheeler;x
2531;178;160;100;OR_Jefferson;x
2532;178;140;100;OR_Marion;x
2533;178;120;100;OR_Clackamas;x
2534;178;100;100;OR_Washington;x
2535;178;80;100;OR_Tillamook;x
2536;178;60;100;OR_Yamhill;x
2537;178;40;100;OR_Polk;x
2538;178;20;100;OR_Lincoln;x
2539;178;0;100;OR_Benton;x
2540;177;0;0;OR_Linn;x
2541;177;20;0;OR_Lane;x
2542;177;40;0;OR_Douglas;x
2543;177;60;0;OR_Coos;x
2544;177;80;0;OR_Curry;x
2545;177;100;0;OR_Josephine;x
2546;177;120;0;OR_Jackson;x
2547;177;140;0;OR_Klamath;x
2548;177;160;0;OR_Lake;x
2549;177;180;0;OR_Deschutes;x
2550;177;200;0;OR_Crook;x
2551;177;220;0;OR_Harney;x
2552;177;240;0;OR_Malheur;x
2553;177;240;100;KS_Cheyenne;x
2554;177;220;100;KS_Rawlins;x
2555;177;200;100;KS_Decatur;x
2556;177;180;100;KS_Norton;x
2557;177;160;100;KS_Phillips;x
2558;177;140;100;KS_Smith;x
2559;177;120;100;KS_Jewell;x
2560;177;100;100;KS_Republic;x
2561;177;80;100;KS_Washington;x
2562;177;60;100;KS_Marshall;x
2563;177;40;100;KS_Nemaha;x
2564;177;20;100;KS_Brown;x
2565;177;0;100;KS_Doniphan;x
2566;176;0;0;KS_Atchison;x
2567;176;20;0;KS_Jackson;x
2568;176;40;0;KS_Pottawatomie;x
2569;176;60;0;KS_Riley;x
2570;176;80;0;KS_Clay;x
2571;176;100;0;KS_Cloud;x
2572;176;120;0;KS_Mitchell;x
2573;176;140;0;KS_Osborne;x
2574;176;160;0;KS_Rooks;x
2575;176;180;0;KS_Graham;x
2576;176;200;0;KS_Sheridan;x
2577;176;220;0;KS_Thomas;x
2578;176;240;0;KS_Sherman;x
2579;176;240;100;KS_Wallace;x
2580;176;220;100;KS_Logan;x
2581;176;200;100;KS_Gove;x
2582;176;180;100;KS_Trego;x
2583;176;160;100;KS_Ellis;x
2584;176;140;100;KS_Russell;x
2585;176;120;100;KS_Lincoln;x
2586;176;100;100;KS_Ottawa;x
2587;176;80;100;KS_Dickinson;x
2588;176;60;100;KS_Geary;x
2589;176;40;100;KS_Wabaunsee;x
2590;176;20;100;KS_Shawnee;x
2591;176;0;100;KS_Jefferson;x
2592;175;0;0;KS_Leavenworth;x
2593;175;20;0;KS_Wyandotte;x
2594;175;40;0;KS_Johnson;x
2595;175;60;0;KS_Douglas;x
2596;175;80;0;KS_Franklin;x
2597;175;100;0;KS_Osage;x
2598;175;120;0;KS_Lyon;x
2599;175;140;0;KS_Morris;x
2600;175;160;0;KS_Marion;x
2601;175;180;0;KS_McPherson;x
2602;175;200;0;KS_Saline;x
2603;175;220;0;KS_Ellsworth;x
2604;175;240;0;KS_Barton;x
2605;175;240;100;KS_Rush;x
2606;175;220;100;KS_Ness;x
2607;175;200;100;KS_Lane;x
2608;175;180;100;KS_Scott;x
2609;175;160;100;KS_Wichita;x
2610;175;140;100;KS_Greeley;x
2611;175;120;100;KS_Hamilton;x
2612;175;100;100;KS_Kearny;x
2613;175;80;100;KS_Finney;x
2614;175;60;100;KS_Hodgeman;x
2615;175;40;100;KS_Pawnee;x
2616;175;20;100;KS_Stafford;x
2617;175;0;100;KS_Rice;x
2618;174;0;0;KS_Reno;x
2619;174;20;0;KS_Harvey;x
2620;174;40;0;KS_Butler;x
2621;174;60;0;KS_Chase;x
2622;174;80;0;KS_Greenwood;x
2623;174;100;0;KS_Coffey;x
2624;174;120;0;KS_Anderson;x
2625;174;140;0;KS_Miami;x
2626;174;160;0;KS_Linn;x
2627;174;180;0;KS_Bourbon;x
2628;174;200;0;KS_Crawford;x
2629;174;220;0;KS_Cherokee;x
2630;174;240;0;KS_Allen;x
2631;174;240;100;KS_Woodson;x
2632;174;220;100;KS_Wilson;x
2633;174;200;100;KS_Neosho;x
2634;174;180;100;KS_Labette;x
2635;174;160;100;KS_Montgomery;x
2636;174;140;100;KS_Chautauqua;x
2637;174;120;100;KS_Elk;x
2638;174;100;100;KS_Cowley;x
2639;174;80;100;KS_Sumner;x
2640;174;60;100;KS_Harper;x
2641;174;40;100;KS_Barber;x
2642;174;20;100;KS_Comanche;x
2643;174;0;100;KS_Clark;x
2644;173;0;0;KS_Meade;x
2645;173;20;0;KS_Seward;x
2646;173;40;0;KS_Stevens;x
2647;173;60;0;KS_Morton;x
2648;173;80;0;KS_Stanton;x
2649;173;100;0;KS_Grant;x
2650;173;120;0;KS_Haskell;x
2651;173;140;0;KS_Gray;x
2652;173;160;0;KS_Ford;x
2653;173;180;0;KS_Edwards;x
2654;173;200;0;KS_Kiowa;x
2655;173;220;0;KS_Pratt;x
2656;173;240;0;KS_Kingman;x
2657;173;240;100;KS_Sedgwick;x
2658;173;220;100;WV_Hancock;x
2659;173;200;100;WV_Brooke;x
2660;173;180;100;WV_Ohio;x
2661;173;160;100;WV_Marshall;x
2662;173;140;100;WV_Wetzel;x
2663;173;120;100;WV_Tyler;x
2664;173;100;100;WV_Pleasants;x
2665;173;80;100;WV_Wood;x
2666;173;60;100;WV_Jackson;x
2667;173;40;100;WV_Mason;x
2668;173;20;100;WV_Cabell;x
2669;173;0;100;WV_Wayne;x
2670;172;0;0;WV_Lincoln;x
2671;172;20;0;WV_Putnam;x
2672;172;40;0;WV_Kanawha;x
2673;172;60;0;WV_Roane;x
2674;172;80;0;WV_Wirt;x
2675;172;100;0;WV_Ritchie;x
2676;172;120;0;WV_Doddridge;x
2677;172;140;0;WV_Harrison;x
2678;172;160;0;WV_Marion;x
2679;172;180;0;WV_Monongalia;x
2680;172;200;0;WV_Preston;x
2681;172;220;0;WV_Taylor;x
2682;172;240;0;WV_Barbour;x
2683;172;240;100;WV_Upshur;x
2684;172;220;100;WV_Lewis;x
2685;172;200;100;WV_Gilmer;x
2686;172;180;100;WV_Calhoun;x
2687;172;160;100;WV_Clay;x
2688;172;140;100;WV_Nicholas;x
2689;172;120;100;WV_Fayette;x
2690;172;100;100;WV_Raleigh;x
2691;172;80;100;WV_Boone;x
2692;172;60;100;WV_Logan;x
2693;172;40;100;WV_Mingo;x
2694;172;20;100;WV_McDowell;x
2695;172;0;100;WV_Wyoming;x
2696;171;0;0;WV_Mercer;x
2697;171;20;0;WV_Summers;x
2698;171;40;0;WV_Monroe;x
2699;171;60;0;WV_Greenbrier;x
2700;171;80;0;WV_Pocahontas;x
2701;171;100;0;WV_Webster;x
2702;171;120;0;WV_Braxton;x
2703;171;140;0;WV_Randolph;x
2704;171;160;0;WV_Tucker;x
2705;171;180;0;WV_Grant;x
2706;171;200;0;WV_Mineral;x
2707;171;220;0;WV_Jefferson;x
2708;171;240;0;WV_Berkeley;x
2709;171;240;100;WV_Morgan;x
2710;171;220;100;WV_Hampshire;x
2711;171;200;100;WV_Hardy;x
2712;171;180;100;WV_Pendleton;x
2713;171;160;100;NV_Washoe;x
2714;171;140;100;NV_Humboldt;x
2715;171;120;100;NV_Elko;x
2716;171;100;100;NV_White Pine;x
2717;171;80;100;NV_Eureka;x
2718;171;60;100;NV_Lander;x
2719;171;40;100;NV_Pershing;x
2720;171;20;100;NV_Churchill;x
2721;171;0;100;NV_Storey;x
2722;170;0;0;NV_Carson City;x
2723;170;20;0;NV_Douglas;x
2724;170;40;0;NV_Lyon;x
2725;170;60;0;NV_Mineral;x
2726;170;80;0;NV_Esmeralda;x
2727;170;100;0;NV_Nye;x
2728;170;120;0;NV_Lincoln;x
2729;170;140;0;NV_Clark;x
2730;170;160;0;NE_Sioux;x
2731;170;180;0;NE_Box Butte;x
2732;170;200;0;NE_Dawes;x
2733;170;220;0;NE_Sheridan;x
2734;170;240;0;NE_Cherry;x
2735;170;240;100;NE_Brown;x
2736;170;220;100;NE_Rock;x
2737;170;200;100;NE_Keya Paha;x
2738;170;180;100;NE_Boyd;x
2739;170;160;100;NE_Holt;x
2740;170;140;100;NE_Antelope;x
2741;170;120;100;NE_Pierce;x
2742;170;100;100;NE_Knox;x
2743;170;80;100;NE_Cedar;x
2744;170;60;100;NE_Wayne;x
2745;170;40;100;NE_Dixon;x
2746;170;20;100;NE_Dakota;x
2747;170;0;100;NE_Thurston;x
2748;169;0;0;NE_Burt;x
2749;169;20;0;NE_Cuming;x
2750;169;40;0;NE_Stanton;x
2751;169;60;0;NE_Madison;x
2752;169;80;0;NE_Boone;x
2753;169;100;0;NE_Wheeler;x
2754;169;120;0;NE_Garfield;x
2755;169;140;0;NE_Loup;x
2756;169;160;0;NE_Blaine;x
2757;169;180;0;NE_Thomas;x
2758;169;200;0;NE_Hooker;x
2759;169;220;0;NE_Grant;x
2760;169;240;0;NE_Garden;x
2761;169;240;100;NE_Morrill;x
2762;169;220;100;NE_Scotts Bluff;x
2763;169;200;100;NE_Banner;x
2764;169;180;100;NE_Kimball;x
2765;169;160;100;NE_Cheyenne;x
2766;169;140;100;NE_Deuel;x
2767;169;120;100;NE_Keith;x
2768;169;100;100;NE_Arthur;x
2769;169;80;100;NE_McPherson;x
2770;169;60;100;NE_Logan;x
2771;169;40;100;NE_Custer;x
2772;169;20;100;NE_Valley;x
2773;169;0;100;NE_Greeley;x
2774;168;0;0;NE_Nance;x
2775;168;20;0;NE_Platte;x
2776;168;40;0;NE_Colfax;x
2777;168;60;0;NE_Dodge;x
2778;168;80;0;NE_Washington;x
2779;168;100;0;NE_Douglas;x
2780;168;120;0;NE_Sarpy;x
2781;168;140;0;NE_Saunders;x
2782;168;160;0;NE_Butler;x
2783;168;180;0;NE_Polk;x
2784;168;200;0;NE_Merrick;x
2785;168;220;0;NE_Howard;x
2786;168;240;0;NE_Sherman;x
2787;168;240;100;NE_Buffalo;x
2788;168;220;100;NE_Dawson;x
2789;168;200;100;NE_Lincoln;x
2790;168;180;100;NE_Perkins;x
2791;168;160;100;NE_Chase;x
2792;168;140;100;NE_Hayes;x
2793;168;120;100;NE_Frontier;x
2794;168;100;100;NE_Gosper;x
2795;168;80;100;NE_Phelps;x
2796;168;60;100;NE_Kearney;x
2797;168;40;100;NE_Adams;x
2798;168;20;100;NE_Hall;x
2799;168;0;100;NE_Hamilton;x
2800;167;0;0;NE_York;x
