provinces;red;green;blue;x;x
2801;167;20;0;NE_Seward;x
2802;167;40;0;NE_Lancaster;x
2803;167;60;0;NE_Cass;x
2804;167;80;0;NE_Otoe;x
2805;167;100;0;NE_Nemaha;x
2806;167;120;0;NE_Richardson;x
2807;167;140;0;NE_Pawnee;x
2808;167;160;0;NE_Johnson;x
2809;167;180;0;NE_Gage;x
2810;167;200;0;NE_Saline;x
2811;167;220;0;NE_Jefferson;x
2812;167;240;0;NE_Thayer;x
2813;167;240;100;NE_Fillmore;x
2814;167;220;100;NE_Clay;x
2815;167;200;100;NE_Nuckolls;x
2816;167;180;100;NE_Webster;x
2817;167;160;100;NE_Franklin;x
2818;167;140;100;NE_Harlan;x
2819;167;120;100;NE_Furnas;x
2820;167;100;100;NE_Red Willow;x
2821;167;80;100;NE_Hitchcock;x
2822;167;60;100;NE_Dundy;x
2823;167;40;100;CO_Moffat;x
2824;167;20;100;CO_Routt;x
2825;167;0;100;CO_Jackson;x
2826;166;0;0;CO_Larimer;x
2827;166;20;0;CO_Logan;x
2828;166;40;0;CO_Sedgwick;x
2829;166;60;0;CO_Phillips;x
2830;166;80;0;CO_Yuma;x
2831;166;100;0;CO_Washington;x
2832;166;120;0;CO_Morgan;x
2833;166;140;0;CO_Weld;x
2834;166;160;0;CO_Broomfield;x
2835;166;180;0;CO_Boulder;x
2836;166;200;0;CO_Gilpin;x
2837;166;220;0;CO_Clear Creek;x
2838;166;240;0;CO_Grand;x
2839;166;240;100;CO_Summit;x
2840;166;220;100;CO_Eagle;x
2841;166;200;100;CO_Garfield;x
2842;166;180;100;CO_Rio Blanco;x
2843;166;160;100;CO_Mesa;x
2844;166;140;100;CO_Pitkin;x
2845;166;120;100;CO_Lake;x
2846;166;100;100;CO_Park;x
2847;166;80;100;CO_Jefferson;x
2848;166;60;100;CO_Denver;x
2849;166;40;100;CO_Adams;x
2850;166;20;100;CO_Arapahoe;x
2851;166;0;100;CO_Douglas;x
2852;165;0;0;CO_Elbert;x
2853;165;20;0;CO_Lincoln;x
2854;165;40;0;CO_Kit Carson;x
2855;165;60;0;CO_Cheyenne;x
2856;165;80;0;CO_Kiowa;x
2857;165;100;0;CO_Crowley;x
2858;165;120;0;CO_Pueblo;x
2859;165;140;0;CO_El Paso;x
2860;165;160;0;CO_Teller;x
2861;165;180;0;CO_Fremont;x
2862;165;200;0;CO_Chaffee;x
2863;165;220;0;CO_Gunnison;x
2864;165;240;0;CO_Delta;x
2865;165;240;100;CO_Montrose;x
2866;165;220;100;CO_San Miguel;x
2867;165;200;100;CO_Dolores;x
2868;165;180;100;CO_Montezuma;x
2869;165;160;100;CO_La Plata;x
2870;165;140;100;CO_San Juan;x
2871;165;120;100;CO_Ouray;x
2872;165;100;100;CO_Hinsdale;x
2873;165;80;100;CO_Mineral;x
2874;165;60;100;CO_Saguache;x
2875;165;40;100;CO_Custer;x
2876;165;20;100;CO_Huerfano;x
2877;165;0;100;CO_Alamosa;x
2878;164;0;0;CO_Rio Grande;x
2879;164;20;0;CO_Archuleta;x
2880;164;40;0;CO_Conejos;x
2881;164;60;0;CO_Costilla;x
2882;164;80;0;CO_Las Animas;x
2883;164;100;0;CO_Baca;x
2884;164;120;0;CO_Prowers;x
2885;164;140;0;CO_Bent;x
2886;164;160;0;CO_Otero;x
2887;164;180;0;ND_Divide;x
2888;164;200;0;ND_Burke;x
2889;164;220;0;ND_Renville;x
2890;164;240;0;ND_Bottineau;x
2891;164;240;100;ND_Rolette;x
2892;164;220;100;ND_Towner;x
2893;164;200;100;ND_Cavalier;x
2894;164;180;100;ND_Pembina;x
2895;164;160;100;ND_Walsh;x
2896;164;140;100;ND_Ramsey;x
2897;164;120;100;ND_Benson;x
2898;164;100;100;ND_Pierce;x
2899;164;80;100;ND_McHenry;x
2900;164;60;100;ND_Ward;x
2901;164;40;100;ND_Mountrail;x
2902;164;20;100;ND_Williams;x
2903;164;0;100;ND_McKenzie;x
2904;163;0;0;ND_Dunn;x
2905;163;20;0;ND_Mercer;x
2906;163;40;0;ND_McLean;x
2907;163;60;0;ND_Sheridan;x
2908;163;80;0;ND_Wells;x
2909;163;100;0;ND_Foster;x
2910;163;120;0;ND_Eddy;x
2911;163;140;0;ND_Nelson;x
2912;163;160;0;ND_Grand Forks;x
2913;163;180;0;ND_Traill;x
2914;163;200;0;ND_Cass;x
2915;163;220;0;ND_Steele;x
2916;163;240;0;ND_Griggs;x
2917;163;240;100;ND_Barnes;x
2918;163;220;100;ND_Stutsman;x
2919;163;200;100;ND_Kidder;x
2920;163;180;100;ND_Burleigh;x
2921;163;160;100;ND_Oliver;x
2922;163;140;100;ND_Morton;x
2923;163;120;100;ND_Stark;x
2924;163;100;100;ND_Billings;x
2925;163;80;100;ND_Golden Valley;x
2926;163;60;100;ND_Slope;x
2927;163;40;100;ND_Bowman;x
2928;163;20;100;ND_Adams;x
2929;163;0;100;ND_Hettinger;x
2930;162;0;0;ND_Grant;x
2931;162;20;0;ND_Sioux;x
2932;162;40;0;ND_Emmons;x
2933;162;60;0;ND_Logan;x
2934;162;80;0;ND_LaMoure;x
2935;162;100;0;ND_Ransom;x
2936;162;120;0;ND_Richland;x
2937;162;140;0;ND_Sargent;x
2938;162;160;0;ND_Dickey;x
2939;162;180;0;ND_McIntosh;x
2940;162;200;0;SD_Harding;x
2941;162;220;0;SD_Perkins;x
2942;162;240;0;SD_Corson;x
2943;162;240;100;SD_Campbell;x
2944;162;220;100;SD_McPherson;x
2945;162;200;100;SD_Brown;x
2946;162;180;100;SD_Marshall;x
2947;162;160;100;SD_Roberts;x
2948;162;140;100;SD_Grant;x
2949;162;120;100;SD_Day;x
2950;162;100;100;SD_Clark;x
2951;162;80;100;SD_Spink;x
2952;162;60;100;SD_Faulk;x
2953;162;40;100;SD_Edmunds;x
2954;162;20;100;SD_Walworth;x
2955;162;0;100;SD_Potter;x
2956;161;0;0;SD_Dewey;x
2957;161;20;0;SD_Ziebach;x
2958;161;40;0;SD_Meade;x
2959;161;60;0;SD_Butte;x
2960;161;80;0;SD_Lawrence;x
2961;161;100;0;SD_Pennington;x
2962;161;120;0;SD_Haakon;x
2963;161;140;0;SD_Stanley;x
2964;161;160;0;SD_Hughes;x
2965;161;180;0;SD_Sully;x
2966;161;200;0;SD_Hyde;x
2967;161;220;0;SD_Hand;x
2968;161;240;0;SD_Beadle;x
2969;161;240;100;SD_Kingsbury;x
2970;161;220;100;SD_Hamlin;x
2971;161;200;100;SD_Codington;x
2972;161;180;100;SD_Deuel;x
2973;161;160;100;SD_Brookings;x
2974;161;140;100;SD_Moody;x
2975;161;120;100;SD_Lake;x
2976;161;100;100;SD_Miner;x
2977;161;80;100;SD_Sanborn;x
2978;161;60;100;SD_Jerauld;x
2979;161;40;100;SD_Buffalo;x
2980;161;20;100;SD_Lyman;x
2981;161;0;100;SD_Jones;x
2982;160;0;0;SD_Jackson;x
2983;160;20;0;SD_Oglala Lakota;x
2984;160;40;0;SD_Custer;x
2985;160;60;0;SD_Fall River;x
2986;160;80;0;SD_Bennett;x
2987;160;100;0;SD_Todd;x
2988;160;120;0;SD_Mellette;x
2989;160;140;0;SD_Tripp;x
2990;160;160;0;SD_Gregory;x
2991;160;180;0;SD_Charles Mix;x
2992;160;200;0;SD_Brule;x
2993;160;220;0;SD_Aurora;x
2994;160;240;0;SD_Davison;x
2995;160;240;100;SD_Hanson;x
2996;160;220;100;SD_McCook;x
2997;160;200;100;SD_Minnehaha;x
2998;160;180;100;SD_Lincoln;x
2999;160;160;100;SD_Turner;x
3000;160;140;100;SD_Hutchinson;x
3001;160;120;100;SD_Douglas;x
3002;160;100;100;SD_Bon Homme;x
3003;160;80;100;SD_Yankton;x
3004;160;60;100;SD_Clay;x
3005;160;40;100;SD_Union;x
3006;160;20;100;MT_Lincoln;x
3007;160;0;100;MT_Flathead;x
3008;159;0;0;MT_Glacier;x
3009;159;20;0;MT_Toole;x
3010;159;40;0;MT_Liberty;x
3011;159;60;0;MT_Hill;x
3012;159;80;0;MT_Blaine;x
3013;159;100;0;MT_Phillips;x
3014;159;120;0;MT_Valley;x
3015;159;140;0;MT_Daniels;x
3016;159;160;0;MT_Sheridan;x
3017;159;180;0;MT_Roosevelt;x
3018;159;200;0;MT_Richland;x
3019;159;220;0;MT_McCone;x
3020;159;240;0;MT_Garfield;x
3021;159;240;100;MT_Petroleum;x
3022;159;220;100;MT_Fergus;x
3023;159;200;100;MT_Chouteau;x
3024;159;180;100;MT_Pondera;x
3025;159;160;100;MT_Teton;x
3026;159;140;100;MT_Lewis and Clark;x
3027;159;120;100;MT_Powell;x
3028;159;100;100;MT_Lake;x
3029;159;80;100;MT_Sanders;x
3030;159;60;100;MT_Mineral;x
3031;159;40;100;MT_Missoula;x
3032;159;20;100;MT_Granite;x
3033;159;0;100;MT_Deer Lodge;x
3034;158;0;0;MT_Silver Bow;x
3035;158;20;0;MT_Jefferson;x
3036;158;40;0;MT_Broadwater;x
3037;158;60;0;MT_Meagher;x
3038;158;80;0;MT_Cascade;x
3039;158;100;0;MT_Judith Basin;x
3040;158;120;0;MT_Wheatland;x
3041;158;140;0;MT_Golden Valley;x
3042;158;160;0;MT_Musselshell;x
3043;158;180;0;MT_Rosebud;x
3044;158;200;0;MT_Custer;x
3045;158;220;0;MT_Prairie;x
3046;158;240;0;MT_Dawson;x
3047;158;240;100;MT_Wibaux;x
3048;158;220;100;MT_Fallon;x
3049;158;200;100;MT_Carter;x
3050;158;180;100;MT_Powder River;x
3051;158;160;100;MT_Big Horn;x
3052;158;140;100;MT_Treasure;x
3053;158;120;100;MT_Yellowstone;x
3054;158;100;100;MT_Carbon;x
3055;158;80;100;MT_Stillwater;x
3056;158;60;100;MT_Sweet Grass;x
3057;158;40;100;MT_Park;x
3058;158;20;100;MT_Gallatin;x
3059;158;0;100;MT_Madison;x
3060;157;0;0;MT_Beaverhead;x
3061;157;20;0;MT_Ravalli;x
3062;157;40;0;WA_San Juan;x
3063;157;60;0;WA_Island;x
3064;157;80;0;WA_Kitsap;x
3065;157;100;0;WA_Clallam;x
3066;157;120;0;WA_Jefferson;x
3067;157;140;0;WA_Grays Harbor;x
3068;157;160;0;WA_Mason;x
3069;157;180;0;WA_Thurston;x
3070;157;200;0;WA_Pierce;x
3071;157;220;0;WA_King;x
3072;157;240;0;WA_Snohomish;x
3073;157;240;100;WA_Skagit;x
3074;157;220;100;WA_Whatcom;x
3075;157;200;100;WA_Okanogan;x
3076;157;180;100;WA_Ferry;x
3077;157;160;100;WA_Stevens;x
3078;157;140;100;WA_Pend Oreille;x
3079;157;120;100;WA_Spokane;x
3080;157;100;100;WA_Lincoln;x
3081;157;80;100;WA_Grant;x
3082;157;60;100;WA_Douglas;x
3083;157;40;100;WA_Chelan;x
3084;157;20;100;WA_Kittitas;x
3085;157;0;100;WA_Yakima;x
3086;156;0;0;WA_Lewis;x
3087;156;20;0;WA_Pacific;x
3088;156;40;0;WA_Wahkiakum;x
3089;156;60;0;WA_Cowlitz;x
3090;156;80;0;WA_Clark;x
3091;156;100;0;WA_Skamania;x
3092;156;120;0;WA_Klickitat;x
3093;156;140;0;WA_Benton;x
3094;156;160;0;WA_Franklin;x
3095;156;180;0;WA_Adams;x
3096;156;200;0;WA_Whitman;x
3097;156;220;0;WA_Asotin;x
3098;156;240;0;WA_Garfield;x
3099;156;240;100;WA_Columbia;x
3100;156;220;100;WA_Walla Walla;x
3101;156;200;100;ID_Boundary;x
3102;156;180;100;ID_Bonner;x
3103;156;160;100;ID_Kootenai;x
3104;156;140;100;ID_Benewah;x
3105;156;120;100;ID_Shoshone;x
3106;156;100;100;ID_Clearwater;x
3107;156;80;100;ID_Latah;x
3108;156;60;100;ID_Nez Perce;x
3109;156;40;100;ID_Lewis;x
3110;156;20;100;ID_Idaho;x
3111;156;0;100;ID_Adams;x
3112;155;0;0;ID_Valley;x
3113;155;20;0;ID_Lemhi;x
3114;155;40;0;ID_Clark;x
3115;155;60;0;ID_Fremont;x
3116;155;80;0;ID_Teton;x
3117;155;100;0;ID_Madison;x
3118;155;120;0;ID_Jefferson;x
3119;155;140;0;ID_Butte;x
3120;155;160;0;ID_Custer;x
3121;155;180;0;ID_Boise;x
3122;155;200;0;ID_Gem;x
3123;155;220;0;ID_Washington;x
3124;155;240;0;ID_Payette;x
3125;155;240;100;ID_Canyon;x
3126;155;220;100;ID_Ada;x
3127;155;200;100;ID_Elmore;x
3128;155;180;100;ID_Camas;x
3129;155;160;100;ID_Blaine;x
3130;155;140;100;ID_Bingham;x
3131;155;120;100;ID_Bonneville;x
3132;155;100;100;ID_Caribou;x
3133;155;80;100;ID_Bear Lake;x
3134;155;60;100;ID_Franklin;x
3135;155;40;100;ID_Oneida;x
3136;155;20;100;ID_Bannock;x
3137;155;0;100;ID_Power;x
3138;154;0;0;ID_Cassia;x
3139;154;20;0;ID_Minidoka;x
3140;154;40;0;ID_Lincoln;x
3141;154;60;0;ID_Gooding;x
3142;154;80;0;ID_Jerome;x
3143;154;100;0;ID_Twin Falls;x
3144;154;120;0;ID_Owyhee;x
3145;154;140;0;WY_Park;x
3146;154;160;0;WY_Big Horn;x
3147;154;180;0;WY_Sheridan;x
3148;154;200;0;WY_Campbell;x
3149;154;220;0;WY_Crook;x
3150;154;240;0;WY_Weston;x
3151;154;240;100;WY_Niobrara;x
3152;154;220;100;WY_Converse;x
3153;154;200;100;WY_Natrona;x
3154;154;180;100;WY_Johnson;x
3155;154;160;100;WY_Washakie;x
3156;154;140;100;WY_Hot Springs;x
3157;154;120;100;WY_Fremont;x
3158;154;100;100;WY_Sublette;x
3159;154;80;100;WY_Teton;x
3160;154;60;100;WY_Lincoln;x
3161;154;40;100;WY_Uinta;x
3162;154;20;100;WY_Sweetwater;x
3163;154;0;100;WY_Carbon;x
3164;153;0;0;WY_Albany;x
3165;153;20;0;WY_Platte;x
3166;153;40;0;WY_Goshen;x
3167;153;60;0;WY_Laramie;x
3168;153;80;0;UT_Box Elder;x
3169;153;100;0;UT_Cache;x
3170;153;120;0;UT_Rich;x
3171;153;140;0;UT_Morgan;x
3172;153;160;0;UT_Weber;x
3173;153;180;0;UT_Davis;x
3174;153;200;0;UT_Salt Lake;x
3175;153;220;0;UT_Tooele;x
3176;153;240;0;UT_Utah;x
3177;153;240;100;UT_Wasatch;x
3178;153;220;100;UT_Summit;x
3179;153;200;100;UT_Daggett;x
3180;153;180;100;UT_Uintah;x
3181;153;160;100;UT_Duchesne;x
3182;153;140;100;UT_Carbon;x
3183;153;120;100;UT_Sanpete;x
3184;153;100;100;UT_Juab;x
3185;153;80;100;UT_Millard;x
3186;153;60;100;UT_Sevier;x
3187;153;40;100;UT_Emery;x
3188;153;20;100;UT_Grand;x
3189;153;0;100;UT_San Juan;x
3190;152;0;0;UT_Wayne;x
3191;152;20;0;UT_Piute;x
3192;152;40;0;UT_Beaver;x
3193;152;60;0;UT_Iron;x
3194;152;80;0;UT_Garfield;x
3195;152;100;0;UT_Kane;x
3196;152;120;0;UT_Washington;x
3197;152;140;0;OK_Cimarron;x
3198;152;160;0;OK_Texas;x
3199;152;180;0;OK_Beaver;x
3200;152;200;0;OK_Harper;x
3201;152;220;0;OK_Woods;x
3202;152;240;0;OK_Alfalfa;x
3203;152;240;100;OK_Grant;x
3204;152;220;100;OK_Kay;x
3205;152;200;100;OK_Osage;x
3206;152;180;100;OK_Washington;x
3207;152;160;100;OK_Nowata;x
3208;152;140;100;OK_Craig;x
3209;152;120;100;OK_Ottawa;x
3210;152;100;100;OK_Delaware;x
3211;152;80;100;OK_Mayes;x
3212;152;60;100;OK_Rogers;x
3213;152;40;100;OK_Tulsa;x
3214;152;20;100;OK_Creek;x
3215;152;0;100;OK_Pawnee;x
3216;151;0;0;OK_Noble;x
3217;151;20;0;OK_Garfield;x
3218;151;40;0;OK_Major;x
3219;151;60;0;OK_Woodward;x
3220;151;80;0;OK_Ellis;x
3221;151;100;0;OK_Roger Mills;x
3222;151;120;0;OK_Dewey;x
3223;151;140;0;OK_Blaine;x
3224;151;160;0;OK_Kingfisher;x
3225;151;180;0;OK_Logan;x
3226;151;200;0;OK_Payne;x
3227;151;220;0;OK_Lincoln;x
3228;151;240;0;OK_Okfuskee;x
3229;151;240;100;OK_Okmulgee;x
3230;151;220;100;OK_Muskogee;x
3231;151;200;100;OK_Wagoner;x
3232;151;180;100;OK_Cherokee;x
3233;151;160;100;OK_Adair;x
3234;151;140;100;OK_Sequoyah;x
3235;151;120;100;OK_Haskell;x
3236;151;100;100;OK_McIntosh;x
3237;151;80;100;OK_Hughes;x
3238;151;60;100;OK_Seminole;x
3239;151;40;100;OK_Pottawatomie;x
3240;151;20;100;OK_Cleveland;x
3241;151;0;100;OK_Oklahoma;x
3242;150;0;0;OK_Canadian;x
3243;150;20;0;OK_Caddo;x
3244;150;40;0;OK_Custer;x
3245;150;60;0;OK_Beckham;x
3246;150;80;0;OK_Washita;x
3247;150;100;0;OK_Kiowa;x
3248;150;120;0;OK_Greer;x
3249;150;140;0;OK_Harmon;x
3250;150;160;0;OK_Jackson;x
3251;150;180;0;OK_Tillman;x
3252;150;200;0;OK_Comanche;x
3253;150;220;0;OK_Grady;x
3254;150;240;0;OK_McClain;x
3255;150;240;100;OK_Pontotoc;x
3256;150;220;100;OK_Coal;x
3257;150;200;100;OK_Pittsburg;x
3258;150;180;100;OK_Latimer;x
3259;150;160;100;OK_Le Flore;x
3260;150;140;100;OK_Pushmataha;x
3261;150;120;100;OK_Atoka;x
3262;150;100;100;OK_Johnston;x
3263;150;80;100;OK_Murray;x
3264;150;60;100;OK_Garvin;x
3265;150;40;100;OK_Stephens;x
3266;150;20;100;OK_Cotton;x
3267;150;0;100;OK_Jefferson;x
3268;149;0;0;OK_Carter;x
3269;149;20;0;OK_Love;x
3270;149;40;0;OK_Marshall;x
3271;149;60;0;OK_Bryan;x
3272;149;80;0;OK_Choctaw;x
3273;149;100;0;OK_McCurtain;x
3274;149;120;0;NM_San Juan;x
3275;149;140;0;NM_Rio Arriba;x
3276;149;160;0;NM_Taos;x
3277;149;180;0;NM_Colfax;x
3278;149;200;0;NM_Union;x
3279;149;220;0;NM_Harding;x
3280;149;240;0;NM_Mora;x
3281;149;240;100;NM_Santa Fe;x
3282;149;220;100;NM_Los Alamos;x
3283;149;200;100;NM_Sandoval;x
3284;149;180;100;NM_McKinley;x
3285;149;160;100;NM_Cibola;x
3286;149;140;100;NM_Bernalillo;x
3287;149;120;100;NM_Valencia;x
3288;149;100;100;NM_Torrance;x
3289;149;80;100;NM_San Miguel;x
3290;149;60;100;NM_Quay;x
3291;149;40;100;NM_Guadalupe;x
3292;149;20;100;NM_Lincoln;x
3293;149;0;100;NM_Socorro;x
3294;148;0;0;NM_Catron;x
3295;148;20;0;NM_Grant;x
3296;148;40;0;NM_Hidalgo;x
3297;148;60;0;NM_Luna;x
3298;148;80;0;NM_Doa Ana;x
3299;148;100;0;NM_Sierra;x
3300;148;120;0;NM_Otero;x
3301;148;140;0;NM_Eddy;x
3302;148;160;0;NM_Lea;x
3303;148;180;0;NM_Roosevelt;x
3304;148;200;0;NM_Curry;x
3305;148;220;0;NM_De Baca;x
3306;148;240;0;NM_Chaves;x
3307;148;240;100;AZ_Mohave;x
3308;148;220;100;AZ_Coconino;x
3309;148;200;100;AZ_Navajo;x
3310;148;180;100;AZ_Apache;x
3311;148;160;100;AZ_Greenlee;x
3312;148;140;100;AZ_Graham;x
3313;148;120;100;AZ_Gila;x
3314;148;100;100;AZ_Yavapai;x
3315;148;80;100;AZ_La Paz;x
3316;148;60;100;AZ_Yuma;x
3317;148;40;100;AZ_Maricopa;x
3318;148;20;100;AZ_Pinal;x
3319;148;0;100;AZ_Pima;x
3320;147;0;0;AZ_Santa Cruz;x
3321;147;20;0;AZ_Cochise;x
3322;147;40;0;AK_North Slope;x
3323;147;60;0;AK_Northwest Arctic;x
3324;147;80;0;AK_Nome;x
3325;147;100;0;AK_Kusilvak;x
3326;147;120;0;AK_Bethel;x
3327;147;140;0;AK_Dillingham;x
3328;147;160;0;AK_Lake And Peninsula;x
3329;147;180;0;AK_Bristol Bay;x
3330;147;200;0;AK_Aleutians East;x
3331;147;220;0;AK_Aleutians West;x
3332;147;240;0;AK_Kodiak;x
3333;147;240;100;AK_Kodiak Coast;x
3334;147;220;100;AK_Kenai Peninsula;x
3335;147;200;100;AK_Anchorage;x
3336;147;180;100;AK_Matanuska-Susitna;x
3337;147;160;100;AK_Denali;x
3338;147;140;100;AK_Fairbanks North Star;x
3339;147;120;100;AK_Yukon-Koyukuk;x
3340;147;100;100;AK_Southeast Fairbanks;x
3341;147;80;100;AK_Copper River;x
3342;147;60;100;AK_Yakutat;x
3343;147;40;100;AK_Hoonah-Angoon;x
3344;147;20;100;AK_Haines;x
3345;147;0;100;AK_Skagway;x
3346;146;0;0;AK_Juneau;x
3347;146;20;0;AK_Sitka;x
3348;146;40;0;AK_Petersburg;x
3349;146;60;0;AK_Chugach;x
3350;146;80;0;AK_Wrangell;x
3351;146;100;0;AK_Prince of Wales-Hyder;x
3352;146;120;0;AK_Ketchikan Gateway;x
3353;146;140;0;HI_Hawaii;x
3354;146;160;0;HI_Maui;x
3355;146;180;0;HI_Honolulu;x
3356;146;200;0;HI_Kauai;x
3357;200;20;250;Sea3357;x
3358;200;0;250;Sea3358;x
3359;0;0;249;Sea3359;x
3360;0;20;249;Sea3360;x
3361;0;40;249;Sea3361;x
3362;0;60;249;Sea3362;x
3363;0;80;249;Sea3363;x
3364;0;100;249;Sea3364;x
3365;0;120;249;Sea3365;x
3366;0;140;249;Sea3366;x
3367;0;160;249;Sea3367;x
3368;0;180;249;Sea3368;x
3369;0;200;249;Sea3369;x
3370;0;220;249;Sea3370;x
3371;0;240;249;Sea3371;x
3372;200;240;249;Sea3372;x
3373;200;220;249;Sea3373;x
3374;200;200;249;Sea3374;x
3375;200;180;249;Sea3375;x
3376;200;160;249;Sea3376;x
3377;200;140;249;Sea3377;x
3378;200;120;249;Sea3378;x
3379;200;100;249;Sea3379;x
3380;200;80;249;Sea3380;x
3381;200;60;249;Sea3381;x
3382;200;40;249;Sea3382;x
3383;200;20;249;Sea3383;x
3384;200;0;249;Sea3384;x
3385;0;0;248;Sea3385;x
3386;0;20;248;Sea3386;x
3387;0;40;248;Sea3387;x
3388;0;60;248;Sea3388;x
3389;0;80;248;Sea3389;x
3390;0;100;248;Sea3390;x
3391;0;120;248;Sea3391;x
3392;0;140;248;Sea3392;x
3393;0;160;248;Sea3393;x
3394;0;180;248;Sea3394;x
3395;0;200;248;Sea3395;x
3396;0;220;248;Sea3396;x
3397;0;240;248;Sea3397;x
3398;200;240;248;Sea3398;x
3399;200;220;248;Sea3399;x
3400;200;200;248;Sea3400;x
3401;200;180;248;Sea3401;x
3402;200;160;248;Sea3402;x
3403;200;140;248;Sea3403;x
3404;200;120;248;Sea3404;x
3405;200;100;248;Sea3405;x
3406;200;80;248;Sea3406;x
3407;200;60;248;Sea3407;x
3408;200;40;248;Sea3408;x
3409;200;20;248;Sea3409;x
3410;200;0;248;Sea3410;x
3411;0;0;247;Sea3411;x
3412;0;20;247;Sea3412;x
3413;0;40;247;Sea3413;x
3414;0;60;247;Sea3414;x
3415;0;80;247;Sea3415;x
3416;0;100;247;Sea3416;x
3417;0;120;247;Sea3417;x
3418;0;140;247;Sea3418;x
3419;0;160;247;Sea3419;x
3420;0;180;247;Sea3420;x
3421;0;200;247;Sea3421;x
3422;0;220;247;Sea3422;x
3423;0;240;247;Sea3423;x
3424;200;240;247;Sea3424;x
3425;200;220;247;Sea3425;x
3426;200;200;247;Sea3426;x
3427;200;180;247;Sea3427;x
3428;200;160;247;Sea3428;x
3429;200;140;247;Sea3429;x
3430;200;120;247;Sea3430;x
3431;200;100;247;Sea3431;x
3432;200;80;247;Sea3432;x
3433;200;60;247;Sea3433;x
3434;200;40;247;Sea3434;x
3435;200;20;247;Sea3435;x
3436;200;0;247;Sea3436;x
3437;0;0;246;Sea3437;x
3438;0;20;246;Sea3438;x
3439;0;40;246;Sea3439;x
3440;0;60;246;Sea3440;x
3441;0;80;246;Sea3441;x
3442;0;100;246;Sea3442;x
3443;0;120;246;Sea3443;x
3444;0;140;246;Sea3444;x
3445;0;160;246;Sea3445;x
3446;0;180;246;Sea3446;x
3447;0;200;246;Sea3447;x
3448;0;220;246;Sea3448;x
3449;0;240;246;Sea3449;x
3450;200;240;246;Sea3450;x
3451;200;220;246;Sea3451;x
3452;200;200;246;Sea3452;x
3453;200;180;246;Sea3453;x
3454;200;160;246;Sea3454;x
3455;200;140;246;Sea3455;x
3456;200;120;246;Sea3456;x
3457;200;100;246;Sea3457;x
3458;200;80;246;Sea3458;x
3459;200;60;246;Sea3459;x
3460;200;40;246;Sea3460;x
3461;200;20;246;Sea3461;x
3462;200;0;246;Sea3462;x
3463;0;0;245;Sea3463;x
3464;0;20;245;Sea3464;x
3465;0;40;245;Sea3465;x
3466;0;60;245;Sea3466;x
3467;0;80;245;Sea3467;x
3468;0;100;245;Sea3468;x
3469;0;120;245;Sea3469;x
3470;0;140;245;Sea3470;x
3471;0;160;245;Sea3471;x
3472;0;180;245;Sea3472;x
3473;0;200;245;Sea3473;x
3474;0;220;245;Sea3474;x
3475;0;240;245;Sea3475;x
3476;200;240;245;Sea3476;x
3477;200;220;245;Sea3477;x
3478;200;200;245;Sea3478;x
3479;200;180;245;Sea3479;x
3480;200;160;245;Sea3480;x
3481;200;140;245;Sea3481;x
3482;200;120;245;Sea3482;x
3483;200;100;245;Sea3483;x
3484;200;80;245;Sea3484;x
3485;200;60;245;Sea3485;x
3486;200;40;245;Sea3486;x
3487;200;20;245;Sea3487;x
3488;200;0;245;Sea3488;x
3489;0;0;244;Sea3489;x
3490;0;20;244;Sea3490;x
3491;0;40;244;Sea3491;x
3492;0;60;244;Sea3492;x
3493;0;80;244;Sea3493;x
3494;0;100;244;Sea3494;x
3495;0;120;244;Sea3495;x
3496;0;140;244;Sea3496;x
3497;0;160;244;Sea3497;x
3498;0;180;244;Sea3498;x
3499;0;200;244;Sea3499;x
3500;0;220;244;Sea3500;x
3501;0;240;244;Sea3501;x
